2.1407736569716103,4.1175989079596995,2.6498347668594193,2.4569990582343855,2.169756501944189,2.4996044984104833,2.7488601247940485,2.857396367130217,2.4439321660137994,3.2430131311247195,2.7437730450495645,2.199055955469841,2.1670851010639307,2.9010211691649666,2.3998006284085363,2.0032303259390205,4.361101298369711,2.0599793864975062,3.82513458815494,5.104416245401277,2.945856154966054,1.9635155879475017,2.3541094995352854,2.5621315286862925,3.732714427397121,3.462022021622227,2.3101882966473077,2.1245157687910097,1.56634516631585,2.374246180293004,2.4737865560185175,3.0924852602803736,2.230647047607922
2.1407736569716063,3.690634534047956,2.399210076630395,2.5913121766502822,1.8462299829170594,1.6844738450844585,1.5121432568527884,2.4809385458625215,2.0501115642733283,3.0663978441666466,2.2902312986020403,1.9946571911802362,2.1349367270513366,2.569081890198565,2.3137353042622757,1.9786355498992876,3.868895403597757,2.3566846870800786,3.9353864670876226,5.218674723883045,2.435715369093544,2.0322055441982987,1.8068707865814644,2.3431227780971478,2.9518580915601866,3.410979972049237,1.9838364927650018,2.137000755167165,1.6762885434723942,2.081189413275269,2.045910490241206,2.731076329762601,2.8120784469780364
4.117598907959698,3.690634534047956,4.049584036089686,4.269437397667931,3.368320079420322,3.413248038266354,3.956312930914639,2.698597626524031,3.421689466854579,4.6846322214727465,4.7883231432182045,3.216964526718696,3.8765483431620207,4.564103798176707,3.7801937706151576,3.723407098514819,4.249669868833914,3.1756644279441923,4.945424401936626,4.572499468686047,3.4481594678814966,4.829573722218255,3.4147075767139747,3.734594051177709,3.152797888087649,5.163585547172267,3.1995119210458305,3.4703020475913005,4.05101293824601,3.655792346649991,4.538174255273405,4.248772036052664,4.798075989372661
2.6498347668594193,2.3992100766303985,4.049584036089691,3.5717699585444054,2.3216784757784814,2.8484166618825197,3.3239790467552237,2.867586704184686,2.84348183358112,4.381173530631841,3.5981695325805516,2.993024599369578,2.5262872855580865,2.929222221102877,3.2781864875111135,2.7420229682349753,3.1618133943643594,2.527839090627178,3.658639639655644,4.3904715473325995,2.174827796301021,2.791176140902283,3.0268360446632587,2.744156903213595,2.737050671492534,3.543278914846257,2.3245546643697916,2.5295899739013867,2.9298844810068334,2.901706605431187,3.7421654532854616,2.70256087596101,4.4158537274452225
2.4569990582343832,2.5913121766502822,4.26943739766793,3.5717699585444054,3.1212696848015398,2.273002653374793,3.2916955389146816,3.4231666991610883,3.499529988725722,2.5878696208080814,2.870853379735386,2.854484222749507,3.1083355974532147,2.8246102017729355,2.833836176859522,3.011100576811273,4.30400666138875,2.74045783713779,4.049761533432241,5.478815672665547,2.5403660069620972,2.539621037868168,2.9375758981623634,3.252193159657214,4.153120951141063,3.737529731690773,3.1827227277586574,3.2519130296260332,2.42132250862546,2.38538468597476,2.3112556154973722,3.883137807973933,2.8405462764414433
2.1697565019441956,1.8462299829170556,3.368320079420322,2.321678475778488,3.1212696848015424,1.8520114274912534,2.6328263008202053,2.3308011434057563,2.395211004717825,3.645009608790248,3.1678391500621608,1.6405885686038764,2.077166563858657,2.7829592121316695,2.4144594784216933,1.756756792467654,3.7281797812132185,2.494084541221352,3.139012000769209,4.651767612002234,2.5222430353922083,2.3024046901062896,1.6985792741021446,2.1305017015752217,3.1111394488335464,3.323862866240746,1.8492621855638303,1.9934939016822975,1.9987222385632277,2.574765592621558,3.0444148492035112,2.5945928984500473,3.2544652988190803
2.4996044984104833,1.6844738450844585,3.413248038266354,2.8484166618825197,2.2730026533747885,1.8520114274912491,2.0653216102911034,2.507554596675895,2.395757382239746,3.03732275941455,2.808163942052285,1.7278775392450032,2.349881641443077,2.2051920783120202,1.9650969548185009,2.2730278990842616,4.088728457588913,1.9789380970201178,4.038696698094608,4.8746144040491535,2.267971735481196,2.71413203351829,1.569480532835985,2.3456940949420364,3.0054855253697457,3.7110695337036534,1.7380697994628338,2.3215753269556245,1.5221991391537786,1.6515454228287656,2.1791783291936557,2.9377134439845296,3.188980112837223
2.7488601247940485,1.5121432568527884,3.9563129309146436,3.3239790467552237,3.29169553891468,2.6328263008202053,2.0653216102911034,2.5739616158715215,2.2118635620048903,3.2361993698682148,2.593764920404997,2.1537117633301133,3.2381109430447483,3.099424343160991,2.4329284371576865,2.5885390878914,4.515495123377225,2.663877232192097,4.384567961525937,5.263530592025502,2.765005003500891,2.591718474656743,2.1757450535763585,2.576583920685347,3.3707950504848694,4.4170611370305615,2.1400401825011657,2.5880441511032934,1.9400541359182888,2.0744568935148973,2.2182258989249704,2.8300371725932494,3.041506699927921
2.857396367130221,2.4809385458625215,2.698597626524035,2.8675867041846876,3.42316669916109,2.3308011434057563,2.5075545966758996,2.573961615871525,2.3246582317109006,4.474143310830989,3.6626429555378848,2.231728954331684,3.249515958540674,3.573957960461142,3.2084887320546693,2.48469577456079,4.0538810969675625,2.4610672526009036,3.6156944161782483,4.589263000898886,2.597696191297692,3.5982052410777547,2.6330296649339973,2.1708481886184297,2.82389523257589,4.474103635827973,2.591721288582456,2.8311531851210137,3.0254645564036866,2.756029375454864,3.63223970807497,3.520119658112361,3.4973238853666815
2.4439321660137994,2.0501115642733283,3.421689466854579,2.84348183358112,3.499529988725722,2.395211004717825,2.395757382239746,2.2118635620048903,2.3246582317109006,3.6341922520207026,2.7296753930392748,2.1422415292790173,3.0554733479931957,3.06239437620966,2.4168709407504956,2.303440560958351,4.817309204188724,1.9155053195910368,4.083054141113059,4.741872347826207,3.111597644799694,2.429620776697983,2.3467377917880006,2.482401119680841,2.701927427874758,4.36009008463931,2.5289398728144215,2.770780048880609,2.503855916714493,2.3208393070038875,2.8039905291597305,2.70704765402325,3.278285294942373
