1.4306381773030803,2.2238385897743465,2.180130248928143,inf,1.7679042584174165,1.9100216422786276,2.4463275915438696,2.1379029806009338,5.846169782784644,1.6274037746221133,2.8687575783373704,6.646032970691367,1.4044374626730953,1.8722987246804383,3.9254325565871,2.146354440628617,1.4629431672392228,2.1100533029491175,2.1867406719207727,2.642314338166379,2.533968171399885,3.696424739374936,1.9858522759988066,3.4156347124149646,2.3319882824126106,1.899718215079488,2.640173299993309,2.3956173764491817,2.522746550280196,2.097028665974636,2.0479906180510477,8.24841036638229
1.4306381773030803,2.564657750785773,2.1530493278550886,inf,2.1579741412395417,1.8953322821554264,2.2764079449692733,2.3077720270499382,5.6550753995904035,1.6918728788736739,2.1893660880926404,6.081110432394688,1.4830864913695974,2.1937567729352367,3.9779287503122958,2.342632696710115,1.940736822709687,2.198208004266811,2.5240555577737833,2.7364604335751825,1.837646144551063,2.8728394563076685,1.9954931566636707,3.5238457973874584,2.113707413136603,1.834780582640139,2.492797422805908,2.234735273563274,2.0562632160303016,2.1777003568568074,2.494138013190172,8.288594229733114
2.2238385897743433,2.564657750785776,2.3321630286293633,inf,1.9420443088573753,2.305246447273533,3.0021736901593163,2.182369701854397,5.318635631668895,2.180058706752496,3.462920430445449,6.249421196711556,2.0285616157962316,2.1397131512238925,4.47877178235774,2.037710136768816,2.066100754952834,2.5034177199892684,2.6502888228453414,2.9453672339795864,2.6560377845696856,3.3135193241926846,2.490533632833897,3.0480026264713467,2.0240111900524944,1.930854517110654,1.9508313628957996,2.3318705079450783,2.682891076392607,2.410718592304842,2.215617054808535,8.084915449908785
2.180130248928145,2.1530493278550904,2.3321630286293633,inf,2.1911368192695444,2.0531159666941696,2.815969985523995,2.1578769155571065,6.155636430605985,2.338924167101513,3.2457266973355696,5.635847176083241,2.0775015226758122,2.412903138128502,4.687179363846015,2.0461325531074577,1.5671156924579086,2.284963367196619,2.9798112167629207,2.2336973221703174,2.1417444562630696,3.5324481361240165,2.3770261927800265,3.685684601221392,1.9522819960567093,1.7703789333566753,2.5802652468949288,2.695693571466765,2.712203763115315,2.473300409662308,2.0760864547009423,8.042116767232894
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.7679042584174165,2.1579741412395417,1.9420443088573753,2.1911368192695444,inf,2.244645174684676,2.288883705458612,1.7359005153570202,5.817814798967522,1.5569413266157044,3.3983928217857406,6.725064231696696,1.6414754414651864,1.2504453435716438,4.181788799582985,1.7531212610594988,1.7042980067002604,1.7645310578310809,2.567474274269673,2.68192625534591,2.573902575384374,3.218825618787998,2.1834844961939823,3.4772262168344588,2.456989718321019,1.7988501388954783,2.4644327723065236,2.093529995575855,2.42293671528596,2.098710750168213,1.8127823355772554,7.782084183722877
1.9100216422786296,1.8953322821554264,2.305246447273539,2.0531159666941736,inf,2.244645174684676,2.176589027182774,2.175135487183439,5.227334136873623,1.636739801926318,2.233923705738383,6.18641341309657,1.7209320631679195,2.449195931702897,4.513732669486021,2.4342064701544057,1.515382681708218,1.8110280807322994,2.362712614000241,2.217388253058022,2.519043516318953,3.741018668322213,2.1768439744049024,3.477605061273149,1.6352350718312636,2.1711942812325553,2.488209982523739,2.6461944218994278,1.976196811326419,2.175689090314053,2.1678887556047086,7.804016391088715
2.4463275915438696,2.2764079449692733,3.0021736901593163,2.815969985523995,inf,2.288883705458612,2.176589027182774,2.2715216543324597,5.267003911128077,1.859124131807346,2.282185087348075,7.148352244919468,2.0346829478989656,2.501056459566411,4.836854094050755,2.376371968159858,2.5577439086798974,2.291204395226075,2.690068076889607,2.677275284068148,3.1368065660381164,3.9025165037304994,2.1461001109806697,3.4109784856576364,2.3076310843582775,2.06312981955393,2.931097129774833,2.6555352804903007,2.4084661353850145,3.045786145872114,2.878046244354791,8.333497406361255
2.1379029806009338,2.3077720270499382,2.1823697018543937,2.1578769155571007,inf,1.7359005153570202,2.1751354871834416,2.2715216543324597,5.735787333221429,1.40207476623401,2.776801500774286,6.273401235017894,1.9929309867507075,1.7519577226116338,4.491604280510042,1.8382870248290668,1.7725777076527418,2.726872281108226,2.751220659726923,2.978651882932281,2.443114490871095,3.5703175730236434,2.5370017227061377,4.261838535972151,2.294338434237657,2.0411658950763814,2.3244907459819837,2.7245285339478067,2.7783966513547687,2.665773565493571,2.200444225706293,8.281572981398535
5.846169782784644,5.6550753995904035,5.318635631668895,6.155636430605985,inf,5.81781479896752,5.227334136873623,5.267003911128077,5.735787333221429,5.889885669966239,4.814950333972657,7.226076174412212,5.395308876493785,5.744354712843721,7.382626168537455,5.195967127299106,5.556079631144802,5.214850092303538,5.3361658749440375,5.226258110960044,5.521152814441144,5.407202501819285,5.3640738752422905,5.284127097830938,5.245720613450472,5.276890004692779,5.581294423680532,4.440575458361108,4.676922048133209,5.710423536028654,4.847682879356785,6.095275416760536
1.6274037746221106,1.6918728788736739,2.180058706752496,2.338924167101513,inf,1.5569413266157044,1.636739801926318,1.859124131807346,1.4020747662340076,5.889885669966239,2.635288545471952,6.335973821619194,1.556537927759292,1.3316123370923305,3.8222856138760988,1.7011970996689454,1.5864625242674877,2.052903125648572,2.5871841330990195,2.8557589216858688,2.602365159712337,3.5712557236547777,2.027755985499077,3.7530067216372913,2.151485490947612,1.8554748021358922,2.231376909554096,2.4994575153547576,2.2871365742218597,2.3304264405585737,2.2745477630083437,8.254232126203041
2.868757578337372,2.1893660880926387,3.462920430445449,3.245726697335573,inf,3.3983928217857406,2.233923705738379,2.282185087348075,2.776801500774286,4.814950333972654,2.635288545471952,5.9421988962627825,2.547908369516921,3.3847580904372925,4.5966908438357565,2.9903536709345513,3.0997460353790482,2.8143082237089962,3.466190588761515,3.1762618241842135,2.881658174463443,3.5754049439046955,2.4819841485620233,3.5585373338418345,2.845800112054007,2.6270635795119155,2.2692894394936305,2.9836518396807645,2.9161185349575605,3.3291968911861547,3.3005859600560346,7.9947051623057845
6.646032970691367,6.081110432394688,6.249421196711554,5.635847176083239,inf,6.7250642316966935,6.186413413096565,7.148352244919468,6.273401235017897,7.226076174412212,6.335973821619197,5.942198896262787,6.528850623975983,6.550956179567503,7.7880538379747835,6.1321571963167525,6.07636485496949,6.872675758233798,6.998019353280672,6.2953008729665285,5.845079392475715,6.421086561645767,5.794975842241616,7.5564482405933235,6.360835775943561,6.132920307502584,5.742991789524212,6.714278665150359,5.929573465701952,6.584647241770495,5.845804966269624,9.06583963304947
1.4044374626730953,1.4830864913695927,2.0285616157962223,2.07750152267581,inf,1.6414754414651864,1.7209320631679172,2.0346829478989656,1.9929309867507043,5.395308876493778,1.556537927759292,2.547908369516918,6.52885062397597,1.8131505941476114,4.129490959547616,1.971235639398977,1.7464511342299986,1.849877018022406,2.3002082860369133,2.9504712539238565,2.4337666753177363,3.430734595708719,1.7628507903355177,3.1342379429418843,2.146192088055191,1.4892640299002824,2.166667037486021,2.439764739665941,2.3651718590768764,2.196404272414574,2.0089743041224994,8.175872458763106
1.8722987246804383,2.1937567729352367,2.139713151223889,2.4129031381284993,inf,1.2504453435716438,2.4491959317028913,2.501056459566411,1.7519577226116338,5.744354712843721,1.3316123370923332,3.38475809043729,6.550956179567498,1.8131505941476114,3.763043372166576,1.4592379992646838,1.8196945629683614,2.1412706058070246,2.9108599428528077,2.933555570769111,2.5586401934693996,3.695231956902429,2.5006603684910944,3.698043895287844,2.5587076035595837,1.778508427006025,2.441335928642647,2.0939252811501237,2.3980899270333693,2.0946051152868574,2.1394947795771184,8.11043654515027
3.9254325565871,3.9779287503122958,4.47877178235774,4.687179363846018,inf,4.181788799582982,4.513732669486015,4.836854094050755,4.491604280510039,7.382626168537455,3.8222856138761014,4.596690843835763,7.7880538379747835,4.129490959547619,3.7630433721665812,4.464035061948591,4.31236584925794,4.306148794927471,4.208359768927805,5.3995815954394955,4.76888658294365,5.654949262265539,4.421526621741495,4.7612094444461475,4.8884447026914195,4.337944355527061,3.791363104389561,4.060301220113529,4.724080290158743,5.003490691178825,4.726918450965005,9.500036259964228
2.1463544406286137,2.342632696710118,2.037710136768816,2.0461325531074577,inf,1.7531212610594988,2.4342064701544057,2.376371968159858,1.83828702482907,5.195967127299106,1.7011970996689454,2.9903536709345513,6.1321571963167525,1.9712356393989798,1.4592379992646838,4.4640350619485885,1.9390954268964433,2.097305644182449,2.960049306615904,2.6164441489168166,2.1242837249150677,3.3944705292763726,1.8882875455966817,3.385080824875667,2.1923077792966854,1.5258389910320587,2.4696074402326347,2.536365606504535,2.502357680417831,2.3420613345646513,1.9988791391108842,8.0403640627478
1.4629431672392228,1.940736822709687,2.066100754952834,1.5671156924579086,inf,1.7042980067002604,1.515382681708218,2.5577439086798974,1.7725777076527391,5.556079631144798,1.5864625242674877,3.099746035379044,6.0763648549694835,1.7464511342299969,1.8196945629683614,4.31236584925794,1.9390954268964433,2.0887140192838647,2.3896649066701894,2.1289180266208736,2.1866349952433533,3.7260010257771734,2.4125239739006172,3.6275243336190193,1.8048106673263768,1.932093229710419,2.717085102088897,2.2951060318530736,2.3253919736378523,2.1356357819145355,1.9765274385871627,7.938011104496701
2.1100533029491157,2.198208004266805,2.5034177199892684,2.2849633671966165,inf,1.7645310578310809,1.811028080732299,2.291204395226075,2.7268722811082236,5.214850092303535,2.052903125648575,2.8143082237090002,6.872675758233793,1.849877018022404,2.1412706058070246,4.306148794927464,2.0973056441824434,2.0887140192838647,2.4925944419517694,2.770857494178777,2.4842934039246405,3.6754795400741602,2.099454314500352,3.025583853578998,2.1103595021179498,2.0386633223499815,2.333509262290858,2.3072124462661776,2.210584655408808,2.0187188337537374,1.8962655401603696,7.482583530657053
2.1867406719207727,2.524055557773784,2.6502888228453387,2.9798112167629163,inf,2.567474274269673,2.362712614000235,2.690068076889607,2.7512206597269264,5.336165874944036,2.5871841330990195,3.466190588761518,6.99801935328067,2.300208286036916,2.9108599428528077,4.2083597689277985,2.960049306615907,2.3896649066701876,2.4925944419517694,3.4093471020193076,3.5932015957976153,4.3481141844059294,2.7651103619795525,3.0081420508834573,2.847577258173252,2.8718017717236437,3.109987026246001,2.2739832334302448,2.496349273256512,3.2408309826042445,2.6014274747173474,8.085934078889794
2.642314338166383,2.736460433575181,2.9453672339795864,2.2336973221703156,inf,2.68192625534591,2.217388253058022,2.677275284068148,2.9786518829322812,5.226258110960044,2.855758921685874,3.1762618241842118,6.295300872966526,2.950471253923863,2.933555570769111,5.399581595439493,2.6164441489168198,2.128918026620878,2.770857494178775,3.409347102019312,2.7801184811094832,3.857197047934815,3.0115975800579733,3.7026720998688605,1.8683553381615559,2.452904177850091,3.4505976903822906,2.3790637851896865,2.6556048339142055,2.795306491613372,2.5621139874604633,7.863321146858657
2.533968171399885,1.8376461445510672,2.6560377845696856,2.141744456263072,inf,2.573902575384374,2.5190435163189506,3.1367976047954946,2.4431144908711007,5.521152814441151,2.6023651597123485,2.881658174463447,5.845079392475723,2.4337666753177403,2.5586401934694085,4.768886582943657,2.1242837249150766,2.1866349952433533,2.4842934039246427,3.5932015957976247,2.7801184811094872,2.282896187786343,2.4529658628881683,4.15885033015017,1.995183534618882,1.9938751111505904,2.7122941574355868,2.727414317659802,2.6125486271298444,2.278651982907141,2.6300691243529966,8.11112419684268
3.696424739374938,2.8728394563076685,3.3135193241926872,3.5324481361240183,inf,3.218825618787998,3.741018668322207,3.9025165037304994,3.5703175730236434,5.407202501819285,3.5712557236547804,3.5754049439046938,6.421086561645767,3.430734595708717,3.695231956902434,5.654949262265539,3.3944705292763726,3.726001025777176,3.6754795400741602,4.3481141844059294,3.857197047934819,2.2828961877863385,3.256462100694222,4.886604161860379,3.3926880894891553,3.0216114441242885,3.621937492111551,3.4305019126254686,3.395355924382005,3.3329020550143014,3.755317474236018,7.723649555707669
1.9858522759988086,1.9954931566636773,2.490533632833897,2.3770261927800247,inf,2.1834844961939823,2.176843974404898,2.1461001109806697,2.5370017227061465,5.3640738752422905,2.0277559854990796,2.4819841485620233,5.794975842241616,1.7628507903355242,2.500660368491097,4.421526621741495,1.8882875455966817,2.4125239739006212,2.099454314500356,2.7651103619795547,3.011597580057975,2.452965862888164,3.2564621006942196,3.360553758675323,2.3691048244278092,1.628165954465556,2.273032448119018,2.9124862176845183,2.19084921716225,2.584010564698227,2.1449342864434597,8.277496076963388
3.4156347124149664,3.5238457973874633,3.048002626471353,3.6856846012214,inf,3.4772262168344588,3.4776050612731524,3.4109784856576364,4.261838535972156,5.284127097830938,3.7530067216372935,3.5585373338418353,7.556448240593329,3.1342379429418834,3.6980438952878525,4.761209444446155,3.3850808248756703,3.6275243336190193,3.0255838535790023,3.0081420508834613,3.702672099868867,4.15885033015017,4.886604161860383,3.3605537586753274,3.183120144168022,2.9191470623720357,3.145217372415378,3.0444112287175358,3.4976616544756656,3.983970962995877,3.5221387691765234,8.137242478557587
2.3319882824126124,2.113707413136601,2.0240111900524944,1.9522819960567093,inf,2.456989718321019,1.6352350718312598,2.3076310843582775,2.2943384342376545,5.245720613450472,2.151485490947617,2.845800112054007,6.360835775943561,2.146192088055189,2.5587076035595864,4.8884447026914195,2.1923077792966854,1.8048106673263768,2.1103595021179498,2.8475772581732515,1.8683553381615559,1.995183534618882,3.392688089489157,2.3691048244278092,3.1831201441680177,1.7089672020223803,2.7287948243604956,2.450868986488908,1.9967077252639864,2.3367900378882283,2.416866602996001,8.028764605563195
1.899718215079488,1.834780582640137,1.930854517110654,1.7703789333566735,inf,1.7988501388954783,2.171194281232551,2.06312981955393,2.0411658950763814,5.276890004692782,1.8554748021358922,2.6270635795119137,6.132920307502584,1.4892640299002804,1.7785084270060276,4.337944355527061,1.5258389910320613,1.932093229710419,2.0386633223499815,2.871801771723646,2.4529041778500975,1.993875111150588,3.0216114441242867,1.628165954465558,2.9191470623720357,1.7089672020223785,2.0603628014513755,2.2197659984040805,2.150478201254403,2.3504942735784313,1.914830317327309,8.13312482853058
2.640173299993309,2.492797422805908,1.9508313628957996,2.5802652468949305,inf,2.4644327723065236,2.4882099825237347,2.931097129774833,2.3244907459819837,5.581294423680532,2.2313769095540987,2.2692894394936305,5.742991789524207,2.1666670374860235,2.4413359286426495,3.791363104389561,2.4696074402326347,2.7170851020889013,2.333509262290858,3.109987026246003,3.4505976903822857,2.7122941574355863,3.621937492111551,2.273032448119018,3.1452173724153734,2.7287948243604956,2.0603628014513773,2.5984395604142843,2.8705166230866466,2.941740071602017,2.556153379213773,8.058575238612114
2.3956173764491817,2.2347352735632784,2.3318705079450837,2.6956935714667676,inf,2.093529995575855,2.6461944218994295,2.655425359940173,2.724528533947813,4.440575458361115,2.4994575153547687,2.9836518396807654,6.714278665150363,2.4397647396659456,2.0939252811501374,4.060301220113536,2.536365606504541,2.2951060318530736,2.3072124462661776,2.2739832334302466,2.3790637851896927,2.7274143176598056,3.4305019126254748,2.912486217684525,3.04441122871753,2.450868986488912,2.2197659984040867,2.5984395604142883,1.7509667946362455,3.1489380015534123,2.434071411272422,7.523471928769177
2.5227465502801976,2.0562632160303,2.682891076392607,2.712203763115315,inf,2.42293671528596,1.9761968113264259,2.4084661353850145,2.778396651354772,4.676922048133212,2.2871365742218623,2.9161185349575605,5.929573465701952,2.3651718590768747,2.3980899270333746,4.724080290158743,2.5023576804178367,2.3253919736378523,2.210584655408808,2.4963492732565142,2.6556048339142073,2.612548627129848,3.3953559243820064,2.19084921716225,3.4976616544756656,1.99670772526399,2.150478201254405,2.8705166230866466,1.7509667946362508,2.5320695017121158,2.1628123911959767,7.57880940478456
2.097028665974638,2.1777003568568074,2.4107185923048395,2.4733004096623055,inf,2.098710750168213,2.175689090314049,3.045786145872114,2.6657735654935735,5.710423536028654,2.3304264405585764,3.3291968911861547,6.584647241770495,2.1964042724145756,2.0946051152868574,5.003490691178822,2.3420613345646513,2.1356357819145355,2.018718833753739,3.240830982604249,2.795306491613372,2.278651982907136,3.3329020550142996,2.5840105646982248,3.983970962995879,2.33679003788823,2.3504942735784313,2.9417400716020152,3.148938001553407,2.532069501712117,2.1575285863297218,7.821174981184429
2.0479906180510477,2.4941380131901743,2.2156170548085323,2.0760864547009406,inf,1.8127823355772554,2.1678887556047046,2.8780462443547883,2.20044422570629,4.847682879356785,2.274547763008347,3.3005859600560346,5.845804966269624,2.0089743041224977,2.139494779577121,4.726918450965005,1.9988791391108842,1.9765274385871612,1.896265540160368,2.6014274747173496,2.5621139874604633,2.630069124352995,3.755317474236016,2.1449342864434597,3.522138769176519,2.4168666029960026,1.9148303173273074,2.556153379213773,2.434071411272422,2.1628123911959767,2.15752858632972,7.424366981395337
