1.5279178728691247,1.9227900614233318,2.349262841919956,1.509190321374577,2.366787190288862,1.8998994782315999,4.105757581147978,1.949142380807535,2.1958509958755044,3.0847178914285123,1.9059068138624091,1.8324985299891896,2.264868976057158,2.127336517176421,3.261354788811678,2.8072600828616103,1.661333438089712,2.544344318879004,3.389226864116972,4.076128586098925,1.3582424069125134,2.707184124608529,1.8875948374735354,1.6728381841546887,1.7206189460185355
1.527917872869129,2.101690770620659,2.4431051774714794,1.8568171407116796,2.2247469326028817,1.6666390118108836,4.464212043943094,2.171260882515018,2.552942029578582,2.9304623281175863,2.0734054089234393,2.112207265260445,2.0665043988607357,2.5555498615962855,3.224485198517462,2.7319201616223037,1.5782767489355725,2.240855666242305,3.3046299787263553,4.032860896180685,1.4133714109122901,2.6032359080941467,2.199713454353616,1.5930570471463001,2.11763427498296
1.9227900614233275,2.1016907706206545,2.241328360004999,2.0294209538220187,2.2413894423275345,2.3811030520820187,4.9210291812283,1.7818657403415405,2.8540835669258766,2.655299803468103,2.4801706765460025,2.0120573843956047,1.9821733932044607,2.451637869227208,3.0408487437939273,2.801834917895479,2.2273459908831783,2.7391833903924616,3.1818223879954965,3.7302406225804026,1.6726770445036585,2.533660131224006,2.2927471625392686,1.9936692964307516,1.4564811607450125
2.3492628419199577,2.443105177471469,2.2413283600050007,2.455429590372433,2.4338909229724073,2.6886280330256356,4.2325695881953145,1.9591255162050611,2.6992733651342187,2.9007288708155046,2.0630007142433837,2.2423186069285963,2.8237785026533504,2.7935672474797477,3.2610746174549132,2.8108690820438693,1.9227434914342838,2.630062647092003,3.278931130173108,3.639767929810126,2.5822030647689274,2.764012412500556,2.320244618460052,2.0702642727567095,2.2763029442954994
1.509190321374577,1.8568171407116751,2.0294209538220187,2.455429590372433,2.3544350409903183,1.9601475203100804,4.576011891225247,1.6362100203892542,2.0767438671219147,2.8049954699922743,1.7387311335709978,1.8655928759735048,2.0755841248108426,2.346823030139432,3.3618635955876397,2.5203534245431953,1.6510153377827548,2.4277593759217053,3.5398189586532203,3.896751069979468,1.7297256571036002,2.47103354703613,1.8396201825888032,1.6521156605275633,1.6473075678135924
2.3667871902888646,2.2247469326028813,2.241389442327537,2.4338909229724126,2.354435040990325,2.909055912324243,5.411472849190501,2.35687883368658,2.7295627950776375,2.224215334845971,2.3678611409792243,2.56055444102501,2.5244954611683363,2.616463584501328,3.3288172007037966,2.9821110985516017,2.3887515035376667,2.892420633307607,3.3974410609018286,3.1980731256820256,1.8896964185398755,2.292293638666382,3.0761149819019793,1.8537106468092057,2.4022842087930907
1.8998994782315999,1.6666390118108834,2.3811030520820187,2.68862803302563,1.9601475203100804,2.9090559123242348,3.62296595465489,2.1059720715356893,2.7409113319568257,3.617515977147236,2.4143800939830644,1.9721987716448721,2.3217842002477096,2.0587152284261783,4.103811787827581,2.6096238877780955,1.7864883169262458,2.6326914870418308,3.1747617762335483,4.706092395418218,2.250744093693666,3.3037404161409696,2.1752842036259166,1.968464400398075,2.543420486409681
4.105757581147978,4.464212043943094,4.9210291812283,4.232569588195314,4.576011891225251,5.4114728491905035,3.6229659546548985,4.15062530434385,4.1878104797962905,5.417297993563178,4.276528485619649,4.560674363482667,4.776500683029778,4.410655037435753,5.213503268910985,5.276905258096314,4.451891978456854,4.6720842826442475,4.782829798749171,5.652741329308686,5.1103124911387035,5.805680790142282,4.300870928908985,4.42637848843288,4.89662669589612
1.9491423808075308,2.171260882515014,1.7818657403415405,1.959125516205057,1.6362100203892584,2.35687883368658,2.1059720715356893,4.150625304343851,2.536661640295289,3.075541525400996,2.274714233493484,1.614819452921738,2.058634291166465,2.316298936868794,3.097300388924055,2.3505760061184846,1.7222828164073516,2.8141259791640554,2.751694368654881,3.9195348423758203,1.9694860946098427,2.664113814710546,2.1001443686629857,1.2774044660966388,1.896249769315212
2.1958509958755044,2.5529420295785763,2.854083566925881,2.699273365134219,2.0767438671219147,2.729562795077635,2.7409113319568297,4.187810479796288,2.536661640295289,2.5182296757758467,2.0355782157598576,2.4963560536473155,2.57891778230337,2.703723431104327,2.9298537316813142,2.287861535065525,1.9916099821597717,3.3589864430096608,3.2640298597896806,3.6899495230592487,2.4593002101953547,3.012124363773609,2.430897577062481,1.6601007868401445,2.3620552569512756
