2.078169523672666,2.110197658695902,2.6720331370637083,4.24959313385063,4.495753920648379,2.0473138866435217,2.765459292260771,3.7824730779413844,2.834431041790852,2.0067071750474206,1.7327090175436015,4.9489573325296945,2.8223337518451515,2.509823761137645,2.399139083731642,2.324322917144696,3.7004211106956113,4.466781924800289,2.4431374770807137,2.691394095256618,4.13463842004532,3.018090352710908,2.7805862347725623,2.3427937615249887,2.065662902987452,3.1937878717604904,2.8004839821051806,8.09418505497685
2.0781695236726683,1.988765615926179,1.782132501489064,3.7709697836408145,4.33070236983062,1.7652817384309727,2.4670274345041943,3.898244574406091,2.5182894835362877,2.4100460884481127,1.8416911602012918,3.945080525381174,2.7352943841752744,2.0157513973933243,2.3109406544701905,1.7883568040602897,3.6525721252338728,4.551946327088445,2.7295646921462073,2.5431395450495016,3.1137207034717935,3.1910863346335216,2.5865039146520914,1.823298067927049,2.280722125998006,3.425488201696591,2.95044328299623,8.192252918810874
2.110197658695904,1.9887656159261773,1.8057885651358068,3.699348872729958,4.219364871210081,1.9494714121257573,2.2000889490636277,4.131305335005801,2.2491091875473184,1.9721461195179883,1.3685377191175965,4.2262143886475245,2.1960161679639025,2.1090470879660503,2.71866057003641,1.2914002877925284,3.3179351579686696,3.9626782157496816,2.1958864483632623,2.2361669173033447,3.6446630922627987,2.9707174155397382,2.3580042205092506,1.4626857610196184,1.9601720716364008,3.1776387837882645,2.3920703244592656,7.978295105165597
2.6720331370637083,1.782132501489064,1.8057885651358048,3.2694861930432544,3.879555467675145,2.171584194855443,2.262681033019319,4.105013294146068,2.3845333532717623,2.7646436991819834,2.1920715794674623,3.7738399369623825,2.3195256618002484,2.4166085952152483,2.2951225982492742,1.349358613481361,4.05722322519265,4.202058953778536,3.343080705723313,2.198984684895588,2.8684690053424746,3.126823841936255,2.278606184795576,2.379637498160386,2.2053193434370106,3.6750287253547054,2.8852535501967127,8.166166180195464
4.24959313385063,3.7709697836408163,3.699348872729957,3.269486193043258,4.685514021249559,4.11270244633411,3.910768814454028,3.2418883066534,2.8059389007034365,4.3202303759784115,3.7156410783851967,2.8796390680035895,2.864350321553381,3.7690826741324086,3.7907257834478227,3.3338906070821293,5.536262449237207,4.669430786152461,4.964456043934253,3.418419854994316,4.007646143425393,5.242352459703047,3.4026967724779196,3.2739465498418467,3.813149206343986,5.115724997526483,3.5571568886625005,7.79211321919906
4.495753920648373,4.330702369830622,4.219364871210074,3.879555467675141,4.685514021249559,4.800967501451772,4.854937036381604,4.832052500274559,4.909741667271369,4.5789068272238405,4.571040785248842,5.182399656342066,4.940382154672644,4.920025591345324,4.911634582406159,4.291044208475148,6.060563595362763,6.358767956239499,4.50878541125839,4.650696633713044,6.293123046733234,4.96803471461516,4.439236414494085,3.7916041705288444,5.097977466851163,5.600165385714496,4.79047100392767,7.977370662719251
2.04731388664352,1.7652817384309727,1.949471412125755,2.171584194855441,4.11270244633411,4.800967501451775,1.9758107884407512,4.27993437364757,2.740453406265647,2.0069301357380396,1.8713884134453929,4.491323085646862,2.1346356095264953,1.9899938026986306,2.2065215489708545,1.8677257540003074,3.331747121274987,4.40036749640962,2.7201874797602517,2.1308884116391487,3.5167324985339015,2.8631838280005955,2.1361882137577197,2.2146101500421405,1.8556258698851191,2.5781255571185,2.4939120965985664,8.1408337111498
2.765459292260771,2.4670274345041925,2.2000889490636255,2.2626810330193217,3.910768814454024,4.854937036381604,1.9758107884407492,4.030899037909259,1.6470555107704365,2.235967823301483,2.2678481295238804,4.734992994539646,2.0736766129391913,2.140869643975676,2.4570493975538183,1.4464216519997526,3.19085083390498,3.996978581296448,3.278377610926107,1.5573775947844892,3.4710223453291555,2.791249954222036,1.7104996180483947,2.610895991157504,1.8235930014223458,2.9221809784800374,2.3289197580986167,8.042012425534733
3.7824730779413884,3.898244574406091,4.131305335005801,4.1050132941460715,3.2418883066534,4.832052500274559,4.27993437364757,4.030899037909262,3.1997641848881346,4.3191443748011284,3.6697334981316194,4.071500265980702,4.140383149502565,3.7468943485187416,3.914167459962126,3.977523920507876,5.645154108024702,6.411035605100848,4.530900376722528,3.743989246174755,5.226427522947893,5.036020612757944,3.7807520983988256,3.323138394359262,4.11102753043787,4.502705301899972,4.541370299919081,7.6005078223325775
2.8344310417908463,2.5182894835362895,2.249109187547316,2.38453335327176,2.8059389007034348,4.909741667271374,2.740453406265647,1.6470555107704343,3.199764184888131,2.8230907186490692,2.3997992340420042,3.927552013089218,2.2400325055450923,2.5767232147386836,2.847188345775486,1.6129576215215806,3.85434477122974,4.016305578913691,3.338703827107333,1.6894069793246203,3.7871770021150897,3.6409198459010677,2.171086300441248,2.6633889228455487,2.078601505046971,3.5769289087791254,2.6469196450470247,7.790075924177043
2.0067071750474272,2.4100460884481127,1.9721461195179883,2.764643699181986,4.3202303759784115,4.578906827223841,2.0069301357380396,2.235967823301485,4.3191443748011284,2.8230907186490675,1.8043529622881667,4.846662344340685,2.4255443866381827,2.3470177825396927,2.3152679632921975,2.1279268138355714,3.371549774728741,4.04424786018428,2.6789344531806663,2.4112702260850725,4.077971526258128,2.9883965428011834,2.3649986010489426,2.3886142029712736,2.000016070928495,2.6728637575654206,2.0951632309506274,7.998425361750663
1.7327090175436033,1.8416911602012918,1.3685377191175983,2.1920715794674606,3.7156410783851967,4.571040785248846,1.8713884134453929,2.2678481295238826,3.6697334981316194,2.3997992340420042,1.8043529622881667,4.2907420730014385,2.3662880226015726,2.2952990781792675,2.5256294952451297,1.8756723274692544,3.2598803895038992,4.626757603509951,2.708247158353022,2.23615574194375,3.5756894975158473,3.163345211854959,2.6532625355847608,1.6262439496912549,1.7161102283968603,2.723854747534676,2.5262112096455582,7.759199313314502
4.948957332529695,3.945080525381174,4.2262143886475245,3.7738399369623825,2.879639068003588,5.182399656342066,4.491323085646862,4.734992994539651,4.071500265980702,3.92755201308922,4.846662344340681,4.2907420730014385,3.82882284195467,3.746493303739356,4.323449044986705,4.100800430628282,5.964880151631148,5.9385430474450285,5.31919821188927,3.9055129829464503,4.5968752261191765,5.435575134186073,4.332524628138705,3.915821303284156,4.159855875184616,5.987375416624583,3.7825610053949164,7.744298598230618
2.8223337518451515,2.735294384175276,2.1960161679639043,2.3195256618002507,2.864350321553381,4.94038215467265,2.134635609526497,2.0736766129391953,4.140383149502567,2.2400325055450905,2.4255443866381827,2.3662880226015726,3.82882284195467,2.096500604044728,2.6903800880149897,1.7001365966128352,3.9843757727452878,3.7463898578741146,3.4095906981602138,1.829664085101148,3.357526253012059,3.163373935691857,1.9548628965912207,2.7130741832084597,1.8572051470049997,3.5395573989875264,2.4140456023527985,8.152052867152568
2.509823761137645,2.0157513973933243,2.109047087966052,2.4166085952152483,3.7690826741324086,4.920025591345326,1.9899938026986324,2.1408696439756776,3.7468943485187416,2.576723214738682,2.3470177825396883,2.2952990781792675,3.7464933037393564,2.096500604044728,2.802645647853725,1.9528973419894033,3.462835596984409,4.277411807643955,2.4457708923414523,2.03855386724672,3.381311852069771,2.4528290286689063,2.058118678721907,1.9533875487207228,1.676544871823097,3.074924744286828,2.045300966214206,7.78359619771112
2.3991390837316398,2.3109406544701887,2.71866057003641,2.2951225982492742,3.7907257834478183,4.911634582406166,2.2065215489708545,2.457049397553816,3.91416745996212,2.847188345775486,2.3152679632921975,2.5256294952451297,4.32344904498671,2.6903800880149875,2.802645647853723,2.323541829565428,3.6381537723896327,4.74128813886523,3.6803256129881277,2.6539000098048797,3.1360765213497985,2.955163407872729,2.988860226541076,2.6140894915862494,1.8355669906229009,3.8421393729483992,3.042820333409799,8.146636298773275
2.324322917144698,1.7883568040602897,1.2914002877925261,1.3493586134813575,3.3338906070821253,4.291044208475148,1.8677257540003074,1.4464216519997548,3.977523920507876,1.6129576215215768,2.1279268138355754,1.8756723274692506,4.100800430628274,1.7001365966128352,1.9528973419894033,2.3235418295654258,3.2155141904334137,3.5905121625719785,2.8213285816441895,1.5805912084556482,3.0331960235125663,2.7738258762271815,1.7302892132490202,2.0087268243617746,1.4901516549672695,3.3212867718693393,2.2200460538736335,8.032111993325902
3.7004211106956046,3.652572125233879,3.3179351579686696,4.057223225192641,5.536262449237207,6.06056359536277,3.331747121274987,3.190850833904983,5.645154108024695,3.8543447712297425,3.3715497747287464,3.2598803895038992,5.964880151631142,3.9843757727452878,3.462835596984409,3.6381537723896327,3.2155141904334137,4.52055910879291,3.623404564989003,3.7557089850305796,4.140444250282106,3.46491024197866,3.857285957938379,3.517839774151939,3.3140231574485526,3.653237554606483,3.529883475721115,8.022997354474818
4.466781924800294,4.551946327088445,3.9626782157496843,4.202058953778533,4.669430786152458,6.358767956239495,4.40036749640962,3.996978581296452,6.411035605100848,4.016305578913691,4.04424786018428,4.626757603509951,5.938543047445024,3.746389857874113,4.277411807643955,4.741288138865227,3.5905121625719785,4.520559108792917,4.280435574611136,4.2326575800513275,4.132946829655972,4.66448313992828,4.137386790459987,4.617319639305307,4.257049602990676,5.157525028579597,4.100453381350997,8.690628932302495
2.4431374770807084,2.7295646921462033,2.1958864483632623,3.343080705723309,4.964456043934255,4.50878541125839,2.7201874797602534,3.278377610926109,4.530900376722527,3.338703827107333,2.678934453180662,2.708247158353022,5.319198211889265,3.409590698160212,2.4457708923414523,3.6803256129881228,2.8213285816441895,3.6234045649889968,4.280435574611136,3.4981290790482924,4.840138161293282,3.41775591527972,2.9474328248654134,2.2530043924148133,3.044955930613355,3.6523831921854524,3.3386700637827875,7.770618889691163
2.691394095256618,2.5431395450495033,2.2361669173033425,2.198984684895588,3.4184198549943146,4.650696633713047,2.1308884116391487,1.5573775947844912,3.7439892461747535,1.6894069793246203,2.4112702260850707,2.23615574194375,3.9055129829464503,1.829664085101148,2.03855386724672,2.653900009804882,1.58059120845565,3.7557089850305743,4.232657580051326,3.498129079048294,3.646773570687082,2.8980376412454394,2.0641035515748083,2.544532101118781,1.7384455881824803,3.3516259769814862,1.8912640745413705,7.7196443573945315
4.134638420045322,3.1137207034717953,3.6446630922627987,2.8684690053424764,4.0076461434253945,6.293123046733234,3.5167324985339055,3.4710223453291595,5.226427522947889,3.787177002115093,4.077971526258128,3.5756894975158473,4.59687522611918,3.357526253012057,3.3813118520697727,3.1360765213498003,3.0331960235125663,4.140444250282106,4.132946829655976,4.840138161293282,3.6467735706870856,3.773354526733139,3.8755083057806337,3.6684104928066343,3.30518442466977,4.599827166851324,4.188744826601558,8.073038531933323
3.018090352710908,3.1910863346335216,2.9707174155397382,3.126823841936253,5.242352459703047,4.968034714615165,2.8631838280005972,2.7912499542220384,5.0360206127579366,3.640919845901071,2.9883965428011834,3.163345211854959,5.435575134186073,3.163373935691857,2.4528290286689063,2.955163407872729,2.773825876227186,3.4649102419786666,4.664483139928282,3.4177559152797246,2.8980376412454394,3.773354526733139,3.621720530998519,2.971267172412672,2.497151398411898,3.719995156051622,3.1257877522455746,7.431475205642631
2.7805862347725623,2.5865039146520914,2.3580042205092524,2.278606184795576,3.4026967724779236,4.439236414494081,2.1361882137577215,1.710499618048397,3.7807520983988225,2.1710863004412464,2.3649986010489426,2.6532625355847608,4.332524628138706,1.9548628965912207,2.058118678721907,2.9888602265410777,1.7302892132490202,3.857285957938379,4.137386790459987,2.9474328248654134,2.06410355157481,3.8755083057806337,3.621720530998519,2.627157760741676,2.3749408012007116,2.653682948630393,2.245981847160372,8.029083496264498
2.3427937615249905,1.823298067927049,1.4626857610196184,2.3796374981603896,3.2739465498418503,3.7916041705288417,2.2146101500421405,2.6108959911575056,3.323138394359262,2.663388922845547,2.388614202971277,1.6262439496912549,3.915821303284153,2.7130741832084597,1.9533875487207228,2.6140894915862494,2.008726824361771,3.517839774151939,4.617319639305307,2.2530043924148164,2.544532101118781,3.6684104928066343,2.9712671724126762,2.627157760741676,2.3113252045950263,3.143924990462201,2.5488997168830134,7.559572555412383
2.0656629029874485,2.2807221259980084,1.9601720716364006,2.205319343437009,3.8131492063439842,5.097977466851166,1.8556258698851191,1.8235930014223436,4.11102753043787,2.0786015050469686,2.000016070928495,1.7161102283968603,4.159855875184614,1.8572051470050015,1.676544871823099,1.8355669906229009,1.4901516549672695,3.3140231574485473,4.257049602990673,3.044955930613351,1.7384455881824825,3.30518442466977,2.4971513984118956,2.3749408012007134,2.3113252045950263,3.2942621433915003,2.102158374154955,8.004257191291048
3.1937878717604904,3.425488201696591,3.1776387837882645,3.6750287253547054,5.115724997526483,5.600165385714502,2.5781255571185,2.922180978480041,4.502705301899972,3.5769289087791254,2.672863757565426,2.7238547475346704,5.987375416624583,3.5395573989875273,3.074924744286828,3.8421393729483992,3.3212867718693335,3.6532375546064757,5.15752502857959,3.6523831921854524,3.3516259769814862,4.599827166851319,3.7199951560516227,2.653682948630393,3.1439249904621955,3.2942621433915003,3.025936668292793,7.9837328987934795
2.8004839821051806,2.95044328299623,2.3920703244592674,2.8852535501967127,3.5571568886624996,4.79047100392767,2.4939120965985664,2.328919758098619,4.541370299919085,2.6469196450470247,2.095163230950623,2.5262112096455582,3.7825610053949164,2.4140456023527985,2.045300966214206,3.042820333409799,2.2200460538736384,3.529883475721115,4.1004533813509925,3.3386700637827915,1.8912640745413685,4.188744826601558,3.1257877522455746,2.245981847160372,2.5488997168830134,2.102158374154955,3.025936668292793,7.71347242192297
8.09418505497685,8.192252918810874,7.978295105165597,8.166166180195464,7.79211321919906,7.977370662719251,8.1408337111498,8.042012425534733,7.6005078223325775,7.79007592417704,7.998425361750663,7.759199313314502,7.744298598230618,8.152052867152566,7.78359619771112,8.146636298773275,8.032111993325902,8.022997354474818,8.690628932302495,7.770618889691168,7.7196443573945315,8.073038531933323,7.431475205642631,8.029083496264498,7.559572555412383,8.004257191291048,7.9837328987934795,7.71347242192297
