2.0682472878924965,1.9900991203174878,5.418849434925525,6.8302511230087015,3.399805448281225,3.0977926941801828,2.3191999230087528,2.058306356529214,2.247487567866378,2.3953790432129294,1.8641633094198775,4.191044017581733,1.3764635544265171,4.990860442311322,2.1668052286333683,2.0909948657452935,3.121019461028288,1.7656957399250817,2.145316761446115,2.3449475791201313,4.08194079578528,2.222945402486066,3.267198765785314,2.5047204569097734,2.0614997364625793,2.005536867087816,2.535229384407743,3.5819241510114606,2.624517215515025
2.0682472878924885,2.9471332303620548,5.125938042982191,6.605192455637073,3.2937993569439326,4.367446963420685,2.9453096508417254,2.1154185565550336,3.0949128314780943,3.0136978394346405,2.743084067323488,4.3792347925577575,2.5103661731340563,5.291706776943117,3.4677212350509423,3.1781907961676703,3.725532668887543,2.751484282284838,2.9625635411825293,3.2751513776359986,4.0022528287715895,2.622050708949588,3.7979213295778944,3.6650099726093788,3.1645634343057796,2.790823151261338,3.3192336189685654,3.7333578106522998,3.4553284485362608
1.9900991203174878,2.9471332303620517,5.0637986042882766,7.058463974399789,3.3313474657310085,2.7112360830021736,2.8124579913874457,1.9652534613554007,1.845757390781619,2.086829224022456,2.0555466885098186,4.267195215872177,1.5269342877547498,4.550391653725001,1.7356408843276245,1.7988023090521739,2.509886867305174,1.4978526462054107,2.316691078713371,1.8527318363620136,4.83426859122954,1.5974724828971525,2.7695915244531846,2.3518241302539633,1.63871610946253,1.6678739804491978,2.666003488882729,4.222672588851259,2.1153194080111186
5.418849434925518,5.125938042982185,5.0637986042882766,5.170574689855251,5.591715264252021,5.9080205465749485,4.786980829104106,4.578165923330427,4.404279234661389,5.351771027996437,5.003805467786027,4.550293627544165,4.9238819071401805,5.775489581460954,5.029104883386042,4.395081258065387,4.670008477138994,4.881816344107877,4.358071186880415,5.004081983289902,5.972716485640495,5.297455442068231,5.392458425013394,4.781506309054235,4.6898207282392335,4.7962694187381,4.8818554633205,6.1141712462582944,5.777759318944119
6.830251123008694,6.6051924556370665,7.058463974399787,5.170574689855251,7.134601483759776,7.881549381016163,6.443743212087936,6.731833999264694,6.19347619658798,6.509572165372474,6.8268707138100435,5.678583444425497,6.734791418888531,6.018448422645617,6.758968216133704,6.356097486434617,6.989423876795969,6.460695693430385,5.800246431338812,6.434265662297959,6.57875940638237,7.098803814917009,7.13228944060015,6.639119463783408,6.698639953598672,6.6946075246604195,6.470153115749428,6.732966805183613,7.2722894535226565
3.399805448281225,3.2937993569439263,3.3313474657310085,5.591715264252017,7.134601483759776,4.408155765520918,4.627887239029773,3.277416530198859,3.7505487381430385,3.5372863237102723,4.048499200516723,4.970537033218125,3.312987230522828,4.707783566069729,3.7737872009382607,3.8032928943288016,4.228093528112457,3.7500994350484587,3.9989329619832445,3.973132294081989,6.088745922641476,3.54940050382218,3.8257595150693473,4.48026323998423,3.912943839256139,3.6446221925367706,4.403697696017069,5.164906357730512,3.6764155317989378
3.0977926941801828,4.36744696342069,2.7112360830021798,5.9080205465749485,7.881549381016163,4.408155765520919,3.3885355625094284,3.706872489762336,3.6415064474536383,3.7336699749858178,3.3005832663518375,4.646921852914444,3.143873194303783,5.4840786879006735,3.319691675052008,3.207983918210563,2.964053198368321,3.2972455257358897,3.8690953260165686,3.1974749932212405,4.7218747467630395,2.7481095407420124,3.8963851164772665,3.058158900375129,2.2214346621554446,3.0749098181722516,2.799390794184455,5.418985110710684,3.902433884197364
2.3191999230087528,2.94530965084172,2.8124579913874483,4.786980829104106,6.443743212087936,4.627887239029776,3.3885355625094284,2.4678327283244905,2.0806788672751564,2.47125022485207,1.879136736747348,4.025459015351966,2.634160267997132,3.9376529783722494,2.7422182034225564,2.2119905057708755,2.2881939211356355,2.379340675529508,2.2978785831733064,2.0917059529420388,2.8629649779999213,2.8804819819547327,2.9310226437708664,2.2367188707096353,2.238880984493132,2.50975814459148,2.1716942462501487,3.195102677286083,3.397138488734915
2.0583063565292172,2.1154185565550336,1.965253461355401,4.578165923330425,6.731833999264694,3.2774165301988565,3.7068724897623335,2.4678327283244856,2.099992387184994,2.3403550460411804,2.0218363360928278,4.4557185770847845,2.112944699237201,4.309280685487534,2.541690333812806,2.1583846542555687,3.2328646121101476,2.122629609281352,2.45027837200902,2.3404526270410644,4.440137243754187,2.481723520313956,3.127587397697278,2.995241981099798,2.527923087989528,2.3863261585997457,3.383403754422101,4.02518975692071,2.541283449772018
2.247487567866378,3.0949128314780943,1.845757390781619,4.404279234661393,6.1934761965879845,3.7505487381430433,3.6415064474536383,2.0806788672751564,2.0999923871849964,2.2739104144364717,2.3157054068779845,3.4249708446692195,1.6233857819850448,3.4807968995190173,1.9810029517812902,1.4811875359961097,2.389811362592698,1.443194952791809,1.8234981924262788,1.8208616279009375,4.135434980376109,2.244430412823469,2.400699625814934,1.8179538862141944,1.9278238189839372,1.587406736411224,2.280957530953959,4.21939380463834,2.140123118568362
2.395379043212935,3.0136978394346348,2.086829224022454,5.351771027996435,6.509572165372474,3.5372863237102723,3.7336699749858178,2.47125022485207,2.3403550460411826,2.2739104144364717,2.3921800852408333,4.597173531812619,2.1736833193961096,3.6032181898980107,2.502121882374704,2.430081466884425,3.048402736096424,2.1717557434271693,2.4765351378627765,2.322532708323381,4.532493892822651,2.7603059272268515,2.5279986281439473,2.693971262852008,2.57999023577996,2.3124215489191458,2.833560376042121,4.06977604292448,2.474538682247032
1.864163309419883,2.743084067323483,2.0555466885098186,5.003805467786027,6.826870713810045,4.048499200516723,3.3005832663518375,1.879136736747348,2.021836336092825,2.3157054068779845,2.3921800852408333,4.019162990340168,2.3191203319223197,4.959184715124311,2.039572910184753,1.9899654626603287,2.834322595753312,1.8181358660018176,2.4285410666000717,1.6399410822837333,3.7801409881787658,2.643049381979614,3.3900325640882714,2.7210004811566577,1.8733809678167328,2.572360571758015,2.7920690973664177,3.3918870213901453,2.8118802802360308
4.191044017581733,4.379234792557753,4.267195215872177,4.550293627544167,5.678583444425495,4.9705370332181245,4.6469218529144385,4.025459015351963,4.455718577084787,3.4249708446692124,4.597173531812619,4.019162990340168,3.793947274035571,5.204470777439181,3.790024753477868,3.4729986405964377,3.55275698064771,3.7966589749327597,3.582477502809877,3.476265284365909,4.688337466252687,4.256984669915928,4.481794631135189,3.772487336776418,3.670694365980132,3.5159009792649036,3.3819559696545682,5.1628472346183525,4.785779769191871
1.3764635544265171,2.5103661731340563,1.5269342877547498,4.9238819071401805,6.734791418888531,3.312987230522828,3.1438731943037785,2.634160267997132,2.112944699237198,1.6233857819850448,2.173683319396105,2.3191203319223197,3.793947274035571,4.186472788773722,1.4770099637512049,1.4794040791226983,2.4157521302271974,1.3079477370770083,1.7890235177569438,2.0189171417742777,4.045594359568441,1.9470874968491134,2.62858576224217,2.062716980853887,1.849012690666073,1.428841698706956,2.4752072558569016,3.8543677372530127,1.9018104535839595
4.990860442311317,5.2917067769431085,4.550391653725001,5.775489581460954,6.018448422645617,4.707783566069725,5.4840786879006735,3.9376529783722494,4.309280685487536,3.480796899519013,3.6032181898980107,4.959184715124309,5.204470777439181,4.18647278877372,4.147701422905292,3.908515839007569,4.119205896088846,4.106055581391741,4.150528407241966,4.211027689092217,5.54764568869211,4.736750320271202,2.9471838330464974,4.079112561315456,4.545561951767721,4.1503488948633045,4.485625730490345,5.730088680904445,3.99735983449219
2.166805228633363,3.4677212350509423,1.7356408843276283,5.029104883386046,6.758968216133704,3.7737872009382607,3.3196916750520113,2.742218203422562,2.5416903338128085,1.9810029517812902,2.5021218823747082,2.0395729101847584,3.790024753477872,1.477009963751209,4.147701422905295,1.408544664905,2.416807868208262,1.3501138670364452,2.1356070828671623,1.8017061720277119,3.9934209382914303,2.327477476567553,2.7862757655127823,2.4185510688080716,2.0290020033048215,1.9665500350839042,2.831912641048329,4.093373589405731,2.229896409522561
2.0909948657452935,3.1781907961676676,1.7988023090521739,4.395081258065385,6.356097486434617,3.8032928943288,3.207983918210555,2.2119905057708755,2.1583846542555687,1.4811875359961097,2.430081466884425,1.9899654626603287,3.472998640596436,1.4794040791226983,3.908515839007569,1.408544664904996,2.324186591741015,1.0935555753806407,1.6689901201601496,1.5378864896042062,3.703258957299443,2.1888516770449153,2.305439041976303,1.9843681308149879,1.7188197028934762,1.7684661338485357,2.5017676333181855,3.703743539748529,2.1789505801724625
3.121019461028288,3.725532668887537,2.509886867305176,4.670008477138994,6.989423876795969,4.228093528112459,2.9640531983683207,2.2881939211356355,3.2328646121101525,2.389811362592698,3.048402736096424,2.834322595753312,3.55275698064771,2.4157521302271974,4.119205896088846,2.4168078682082577,2.324186591741015,2.256229364160642,3.060234397754979,2.224235996600251,4.13523909232315,2.6949445351716332,2.338649340424751,2.1234639287029244,2.014710932996587,2.453346078677722,2.237816006727756,4.614998913171936,3.0430843164668238
1.7656957399250817,2.751484282284838,1.4978526462054107,4.881816344107877,6.460695693430384,3.7500994350484538,3.297245525735884,2.379340675529502,2.122629609281352,1.443194952791809,2.1717557434271644,1.8181358660018119,3.7966589749327553,1.3079477370770083,4.106055581391736,1.3501138670364492,1.0935555753806407,2.256229364160642,1.641142659984933,1.240335119066625,4.0710320193539,1.5097032473406318,2.638367095842908,1.9909680296272212,1.5868918171485238,1.4758117389782768,2.1790703930601056,3.7758083874706894,1.89128167415598
2.14531676144612,2.9625635411825346,2.3166910787133688,4.358071186880419,5.800246431338817,3.998932961983239,3.8690953260165646,2.2978785831733064,2.450278372009023,1.8234981924262788,2.4765351378627765,2.4285410666000784,3.582477502809877,1.7890235177569396,4.150528407241971,2.1356070828671583,1.6689901201601496,3.0602343977549835,1.6411426599849288,2.108423949505989,3.4930836764147393,2.5016604663860638,2.985935566109138,2.7149721097580453,2.011532940701308,2.1882759762294266,2.51777057447364,3.7631980443802364,2.704800473722558
2.344947579120137,3.275151377635998,1.8527318363620136,5.004081983289898,6.434265662297959,3.973132294081989,3.1974749932212405,2.0917059529420325,2.3404526270410644,1.8208616279009375,2.3225327083233767,1.6399410822837333,3.4762652843659048,2.0189171417742777,4.211027689092217,1.8017061720277079,1.5378864896042062,2.224235996600251,1.240335119066625,2.1084239495059887,3.9578191749458864,2.2136647437417505,2.7207842323676807,2.2499502755928025,1.6741976123924065,2.2325788870789904,2.3985089556233814,3.5830172023075937,2.1269583009193447
4.08194079578528,4.002252828771595,4.834268591229545,5.972716485640495,6.578759406382376,6.088745922641479,4.721874746763045,2.8629649779999213,4.440137243754189,4.135434980376115,4.532493892822651,3.7801409881787635,4.688337466252687,4.045594359568444,5.547645688692105,3.9934209382914356,3.703258957299449,4.1352390923231575,4.071032019353894,3.4930836764147446,3.957819174945881,4.733296243604701,4.716542882473882,4.11784362212191,3.6011875532050874,4.294442782773751,3.4509663499234424,2.2392273536167813,5.188549346807546
2.222945402486066,2.6220507089495824,1.5974724828971525,5.297455442068231,7.098803814917009,3.5494005038221816,2.748109540742011,2.8804819819547327,2.4817235203139587,2.244430412823469,2.7603059272268493,2.6430493819796173,4.256984669915928,1.9470874968491176,4.736750320271202,2.327477476567553,2.1888516770449153,2.6949445351716332,1.5097032473406318,2.501660466386059,2.2136647437417505,4.733296243604706,3.1246256229322342,2.491472486671736,2.058078957629868,1.770785354777355,2.435739890787389,4.738251756314749,2.564578059706122
3.267198765785319,3.7979213295778997,2.769591524453187,5.392458425013394,7.13228944060015,3.8257595150693473,3.896385116477263,2.9310226437708726,3.127587397697287,2.400699625814934,2.5279986281439504,3.390032564088278,4.481794631135193,2.62858576224217,2.947183833046502,2.7862757655127823,2.305439041976303,2.338649340424755,2.638367095842904,2.985935566109138,2.720784232367681,4.716542882473882,3.1246256229322364,3.0099397870757336,2.6415827593506407,2.964584787920383,3.1542155124266937,4.777781976257739,2.811103320644287
2.5047204569097734,3.6650099726093814,2.3518241302539655,4.781506309054235,6.639119463783406,4.480263239984225,3.0581589003751306,2.236718870709638,2.9952419810997974,1.8179538862141944,2.6939712628520054,2.7210004811566577,3.7724873367764156,2.062716980853887,4.079112561315456,2.418551068808074,1.9843681308149879,2.123463928702926,1.9909680296272212,2.714972109758043,2.2499502755928025,4.1178436221219075,2.4914724866717335,3.009939787075729,2.313826921236568,2.04282007012062,2.2142966499561014,4.783061872104429,2.8293811911250164
2.0614997364625847,3.1645634343057734,1.63871610946253,4.689820728239232,6.698639953598672,3.912943839256139,2.22143466215544,2.238880984493132,2.5279230879895307,1.9278238189839372,2.57999023577996,1.8733809678167328,3.670694365980132,1.849012690666073,4.545561951767721,2.0290020033048215,1.7188197028934762,2.014710932996587,1.586891817148528,2.0115329407013034,1.6741976123924065,3.6011875532050874,2.05807895762987,2.6415827593506362,2.313826921236568,2.0909164126426587,1.717925989165563,4.085808055223888,2.394164218714683
2.005536867087816,2.790823151261332,1.6678739804491978,4.796269418738097,6.694607524660417,3.644622192536769,3.0749098181722454,2.50975814459148,2.3863261585997506,1.587406736411224,2.312421548919144,2.572360571758015,3.515900979264904,1.428841698706956,4.150348894863307,1.9665500350839005,1.7684661338485357,2.453346078677722,1.475811738978281,2.1882759762294266,2.2325788870789904,4.294442782773748,1.770785354777355,2.9645847879203786,2.0428200701206185,2.0909164126426587,2.149764396218188,4.235477304503705,2.4615765232257454
2.535229384407751,3.319233618968559,2.6660034888827284,4.8818554633205,6.4701531157494285,4.403697696017071,2.7993907941844567,2.1716942462501536,3.3834037544221007,2.2809575309539545,2.833560376042121,2.7920690973664177,3.38195596965457,2.4752072558569034,4.485625730490347,2.831912641048327,2.501767633318185,2.2378160067277597,2.17907039306011,2.5177705744736367,2.3985089556233854,3.4509663499234478,2.435739890787391,3.1542155124266906,2.214296649956101,1.7179259891655645,2.149764396218188,4.301784979862182,3.4281190415049125
3.5819241510114606,3.7333578106522944,4.222672588851259,6.1141712462582944,6.732966805183613,5.1649063577305085,5.418985110710678,3.195102677286083,4.025189756920708,4.219393804638334,4.06977604292448,3.3918870213901453,5.1628472346183525,3.8543677372530127,5.730088680904448,4.093373589405731,3.7037435397485345,4.614998913171936,3.7758083874706956,3.7631980443802298,3.5830172023075937,2.2392273536167813,4.738251756314755,4.777781976257739,4.783061872104431,4.085808055223888,4.235477304503702,4.3017849798621794,5.0890386265174
2.624517215515025,3.4553284485362665,2.1153194080111186,5.777759318944124,7.272289453522659,3.6764155317989404,3.9024338841973605,3.3971384887349214,2.541283449772021,2.140123118568362,2.4745386822470343,2.811880280236027,4.785779769191876,1.9018104535839595,3.997359834492192,2.229896409522555,2.1789505801724625,3.0430843164668264,1.89128167415598,2.704800473722561,2.1269583009193473,5.1885493468075525,2.5645780597061245,2.8111033206442895,2.8293811911250186,2.394164218714686,2.461576523225748,3.4281190415049183,5.089038626517406
