2.9172645205179366,2.6604969575910933,1.82557870265349,3.139946169125918,3.391343083565932,2.8897720319915536,3.845269563328499,2.130629657875476,3.9981575964927014,2.163858051971042,3.1944873519430472,2.977386113015128,3.499984045181495,2.188175346301138,2.7971424786281376,1.9859209146536956,2.0677911686324,2.435316668593882,2.8610950442972847,2.133586241685243,2.788457792662487,3.5009103730618314,2.989328885266461,2.566653262034566,3.1777383597709923,5.0112668676908605,3.1109783869137138,2.494241716523661,3.492459469989618,4.963299955757031,8.710787632562509,2.4129996970017027,5.726908450849443,2.615074233639525,3.0236241040113745,2.6332669228956456,2.6719589201677234,5.0112668676908605,4.020228790929422,3.7510987820653425,2.685113753555338,2.1936709218789363,3.3981317328760876,2.355414126133688,2.882546182956701,inf,2.626554496247916,4.5082444635811045,3.6689067679886436,3.7954214032032554,5.615628787068408,4.333664995514568,2.7099911394337104,2.7786935397907544,2.2575960499478787,3.579130629713298,4.963299955757031,3.2079509879833275,3.287443540917773,2.7003761464141647,2.1069533568438525,2.895380739367543,2.3798366131816673,2.894967850722669,2.9671999808870653,2.123326810311927,2.785600625680405
2.9172645205179366,1.8080246706144725,2.397514927265804,2.83382439472952,1.9700325208396006,2.1123078963638195,3.1474572683018747,2.093423563100192,4.651241041704277,1.3355909648867923,2.1352609103355524,2.2312167245943675,2.6241717817343098,1.7568034405750577,2.1173656366290854,3.221219573716098,2.488801050449712,1.3660018461029537,2.0924290274713777,1.7953423360381724,2.078980602288376,3.12524737999361,2.03259202108659,2.458685755146108,2.5568665066701053,5.474767371255376,2.4675961451347956,2.0172102868298607,2.3586487173766715,4.83468206151552,8.014904851470366,1.7542055226138995,7.039971033462484,2.741779233702432,2.1095518590642324,1.7590338893763762,2.126541101752795,5.474767371255376,3.572387326143811,2.9167410481943654,1.7861467319327644,1.8972618659417666,2.0418036417541905,2.0236224099217424,2.026599457056445,inf,2.0685056566635986,5.6962523651636765,2.328933199356413,2.6753193589701474,5.635822008358277,3.3108419025428293,2.2999268350797655,2.664945255545352,2.294537167961008,3.236780206298603,4.83468206151552,2.9914413383314087,3.410183801246205,1.911468780511405,1.4630222521869942,2.0710517019460455,2.5650024704064465,1.7839282529200335,2.04455231653423,2.3803874427429044,1.618438609195439
2.6604969575910933,1.8080246706144725,1.9628537483876511,3.0578529100277207,2.2986851891681535,1.9999694806602895,3.23864075064732,2.0428512060323016,4.260731179550232,1.3457002404230096,2.3355244747418897,2.57879846765091,2.143953065246351,1.9927702015788964,2.3903293357104434,3.0616936893023587,2.796852624842304,1.4834379875383903,2.0984659428051944,2.0426924792729033,1.963129388860921,3.703922221358511,2.427242772413386,1.8040986166632014,2.4658069117289085,4.919664329571201,2.711444213094293,2.130689227362194,2.2078372295617985,4.757825018169648,7.920009771237035,2.028323591879048,6.786716314895227,2.23547001803307,2.460430263428427,1.822838550311288,2.448313657346546,4.919664329571201,4.277326473633008,2.944429780030195,1.5211292766988334,2.0106814153319528,2.3488443298205697,1.8232917261512351,2.2780310988068906,inf,2.0550837733220746,5.181533823039426,2.8192650511911665,3.329837916620452,6.170869128740404,3.5179286263226297,2.58642986118668,2.49997496648911,1.7674238767081831,3.3235366264781057,4.757825018169648,3.2179765160464684,2.7797302623283855,1.4732523295270454,1.7978571133789916,2.146236780559077,2.1336133376808237,1.6665736886925804,2.6484480619294284,2.4424109294815137,1.696222882290132
1.8255787026534858,2.3975149272657994,1.9628537483876547,3.3272384364852448,2.6564751407926215,2.6059638647752585,3.5031226662559583,1.9402816277651211,3.95583250100697,1.578964705238332,2.509977034092938,2.9808081026331177,2.5716346267004533,1.776295323120513,2.2628326327298813,2.2195933694499206,2.312415037692951,1.7578330095257615,2.01058220836762,1.9084185897456019,1.9197241342344082,3.8573771014144564,1.911308273893949,1.8489606205566185,2.3656007171089373,4.886656698383098,2.8813072439965097,2.153045030953132,2.6788697494053744,4.29684569784446,8.196304938204062,1.9690624533719183,6.023349867251862,1.9478678328330654,2.096355613506101,1.881157914271736,2.4987659138375227,4.886656698383098,3.784889248658224,3.2271830689050973,1.6638055394517024,1.5406865569914907,2.6670543490120764,1.5305750899670343,2.354416927933899,inf,1.6771077275994855,5.0049670068706735,3.095698369686954,2.983781180458156,6.232030831843053,3.9340018528818024,1.8269622406721255,2.5601053434012124,2.341856420675908,3.1297999584581406,4.29684569784446,2.5831220013163048,3.0051806885678847,1.9972780333046538,1.3528084705034933,2.20799063926961,2.396394538295079,2.0703409711740903,2.0824204435938953,1.6965830932315515,2.1847611563653535
3.139946169125918,2.833824394729518,3.0578529100277207,3.3272384364852488,3.3114766216863942,3.656241448684703,4.583636662545296,2.803929478085338,5.827995743810688,2.6219498872169456,4.103241010990061,3.286230145114595,3.1173387470381324,3.477218500282995,3.0341447790591136,3.949040632723117,2.781349622271252,2.3905447511509275,3.3087551828475554,2.862967425250508,3.593732724124126,3.3825451872511376,3.6113188835181,2.6092783839567324,3.5276791219992427,5.0881000213151175,2.7193987763814156,3.283111158495517,3.7303032093012667,5.540242180802791,8.28904063023591,3.435138994041731,6.12638481000124,3.8316835581610067,3.4301903817634116,2.5066900411163604,3.020309712669999,5.0881000213151175,4.188210521881789,3.4723649213521264,3.023693081945833,2.532363135090444,3.5030432818548776,3.3647675211961423,3.055955778446055,inf,3.0125049620813846,5.292099756781679,3.707679357488066,4.174909581651584,4.961628892246638,3.3543342380482284,3.357259708678393,2.8584974435810926,3.3125051193801807,4.06960802744109,5.540242180802791,4.231522702206855,3.6863759092991106,3.2448672429702983,3.1245261129204653,2.9030721989079793,2.5690889172400664,3.1521784735578326,3.1769297091766178,3.6298885041802023,3.1159203132047932
3.391343083565932,1.9700325208396006,2.2986851891681535,2.656475140792626,3.3114766216863942,2.6155559203607495,3.621188863849239,1.9773509052653706,4.214824515253572,2.018703724857347,3.1199211040593626,2.7893293259730845,3.0592714259428253,2.2660868330981163,2.4724832123288563,3.4716473078403256,2.988112113800756,2.0708217556342636,2.3183589450427977,1.7928373864847216,2.3328763941540545,3.655799760570227,2.2313087724160057,2.91486731816769,2.6528313267410017,4.7401836962957224,2.832279970424645,1.8847784736519153,2.963771820142737,4.026917191959823,8.197614557525654,2.0485956602185893,7.086435645916259,3.1099408244438815,2.8388054638844453,2.128158787467036,2.85602144965124,4.7401836962957224,3.4445673298670805,2.7350468856237344,2.0349598562814544,2.619534041026666,1.9317848713186918,2.094575249806899,1.3411150235768519,inf,2.4558212673889357,5.125078078800891,3.106292475069167,3.2857148929369013,5.072893500297696,3.5486055640997423,2.9581833906183266,2.804180576009918,2.6675247777924707,3.468890892998171,4.026917191959823,3.8599350777841024,3.5126068236458754,2.442318931737908,2.370495131979773,2.563873164019929,2.922881058602021,2.144553900686905,2.6806763761868124,2.7613315899138318,1.837216395958163
2.8897720319915536,2.1123078963638195,1.9999694806602895,2.605963864775264,3.656241448684703,2.615555920360747,3.1346248812492603,2.1183728116324563,4.213858858531415,1.7577026501385205,1.8881916287028557,2.3086735065227733,2.917027621751264,1.7004391037829458,2.961441834745289,2.8113729036571757,2.675574887953261,2.1277678845974477,1.853196791187604,1.842191492998755,1.9206231157592992,3.4946376694475694,2.276100382705089,2.7626517631390617,2.3550053905388495,4.632618450826744,2.7329072604521305,2.3352947076382384,2.2694047716855383,4.278029630751705,8.497500490231083,1.9690189530103581,6.8210542829196,2.219672220314721,2.6099218120395675,2.2862575454979304,2.3026079849977386,4.632618450826744,4.7002892063334585,2.7654173507979474,1.9795489510190432,2.325841340729299,2.507864354833047,2.383871433834529,2.2918012541745685,inf,2.0893121492015685,5.339107445278037,2.463339895889754,3.6846347408326166,5.892286876037781,3.8142439079464157,2.6339218535364215,3.5965639397683375,1.9382982395736057,3.2367785404835305,4.278029630751705,3.6315258875227734,2.8600701828493644,2.0806819084785633,1.9968007836639112,2.8244947910149434,2.6273138544420376,1.6406006818243926,2.9917746387834,2.4891203462015086,1.68424953453135
3.845269563328499,3.1474572683018747,3.23864075064732,3.5031226662559702,4.583636662545296,3.621188863849239,3.134624881249264,3.3172586368285013,4.615151168396329,2.778032760987081,2.8389599336643836,2.6653705580423397,3.5997027539487805,3.321413601020973,2.6495813645696416,3.332004115841249,3.1573977890732663,2.8545071592387603,3.549190076799107,3.325504482982899,3.424859267577987,3.86333161213273,3.3240265935182878,3.5336345391577972,3.304233123092292,6.513751304320783,2.366375510484212,3.429628757287073,2.9964497214736445,5.467899861811873,7.971585497445262,3.293674830410037,7.973131508297294,2.972388015844731,3.6082841483752763,3.269062842462634,2.807570985902481,6.513751304320783,4.397003046367826,4.140695256275893,3.3368144850669914,3.3927925236234544,3.3912306699958394,2.818467120111664,3.638641499076137,inf,3.4655078936290407,5.3724759248186125,2.754914139698833,4.248900713114462,6.911456829017596,2.698608958612675,3.323396341916037,4.465658025324517,3.790896151055199,4.21129511816647,5.467899861811873,4.526174781974578,4.413357456565469,3.4584868627047785,3.013348498435857,3.2958266338888773,4.052395643709029,2.4652805355894682,3.5462809586879325,3.469294343014371,3.2563820562709203
2.1306296578754744,2.093423563100192,2.0428512060323016,1.940281627765125,2.8039294780853363,1.9773509052653706,2.118372811632459,3.317258636828507,3.391120664227781,1.7782725223805251,2.4116709198619,2.2908688888805484,2.8066171001304494,1.4620560060049903,1.7233956959828933,2.343165033899971,1.5882952404783404,1.587591464217603,1.6289261727906035,0.8316375577944725,1.9009911787781681,2.777987117537101,2.02647274854158,1.7885448691650598,2.2526305754945604,4.59560593553651,2.347425405341498,1.6360620617866664,2.295538677685795,3.9723604577557037,8.525149823778772,1.5260925369291063,6.00602670631537,2.3406102459274205,2.0530987504847147,1.789367041183929,2.5346708115661425,4.59560593553651,3.6472910655995596,2.6680448952505738,1.6594472588397797,1.4538341497482197,2.200101012208649,1.251454289271833,1.7216042248018162,inf,2.0918244306211164,4.756847444899525,2.6862043814795413,3.5362312676189203,4.874190444827621,3.504723056192825,1.9949326468597102,2.615139846262752,1.947601691615843,3.123816104211823,3.9723604577557037,3.59928104698429,2.63725987430481,1.5587030663774732,1.7911887233340884,2.109425939129601,1.6610559519006487,1.9156608540192055,2.0862177714872985,1.8865311207959408,1.4021998234634814
3.9981575964927014,4.651241041704277,4.260731179550232,3.955832501006974,5.827995743810688,4.214824515253572,4.2138588585314185,4.615151168396326,3.3911206642277807,4.323639663581339,3.9235069793825876,4.701617463966806,4.482757540821043,3.5519509523602837,4.135017989600694,3.0399982265220804,3.8687542262176895,4.191486053735466,4.046540464880218,3.5457027779935726,3.90966826642182,3.7808208878214153,4.160055199296671,4.6528778680585985,4.254009766452776,5.136934720452283,4.689684094357671,3.7783342123260635,4.593639073099174,4.481762895736539,8.13410536432829,3.4993080003183485,6.186123732827122,3.9081044262651474,4.18257890028431,4.705710295841801,5.271917714369919,5.136934720452283,4.970083038757788,4.901652699027592,4.119714896535905,4.0784233764371685,3.9559630095994587,3.5603516118444776,4.20665410347897,inf,3.952827388925022,4.332343431425784,4.245388186528798,5.405472406421859,4.9685296887404835,6.043013262705878,3.9807255811383544,5.341661936823387,3.1474393049411784,5.390837902191265,4.481762895736539,5.204784378933292,4.03154226783842,3.458489459289217,4.260370517424415,4.05996850517436,4.567711260964717,4.228171620798076,4.423983072979561,3.888341915113832,4.301864471682242
