dbs_score
152.4015601654867
88.914190427499
66.62321079593916
295.5330110701128
3.8619998129999393
16.90727666087825
143.25531970713087
234.84527140165116
28.485029816021306
85.61743742409186
120.28177984025689
99.92699099630698
129.475603395854
76.23965627887436
46.07818015022311
237.04307442874452
69.18816605713255
192.90172610392054
40.833363345121775
52.555733547839644
86.76382360224342
144.4326493198166
74.79587502520965
185.64763423073097
26.01834664733288
163.77780661857813
147.91967332143642
33.99990220719314
5.060178110297218
192.49185130854883
118.62548080800885
3.1953331463332724
17.085706116299345
23.595212918508704
114.42404053006224
53.05270725021419
5.057332959333212
105.650527881924
0.0
