2.1448408531368424,1.0285410357736728,2.668570080211548,1.3328029658401743,1.7514475332208175,1.4753453341441434,1.6564681491660258,1.7874479699901482,2.0114124007297365,1.2326910045307902,1.8611369958726391,1.7063772359503753,1.9321388699946416,1.3476564790725536,1.5809707798371122,1.4774878236367166,1.6833968286756056,1.311743307967357,1.1741939470568592,1.7580921104178826,2.3618352380255527,1.3226608931021329,1.728510472893576,1.4092601202439214,5.116373593576479,7.4771867172116036
2.1448408531368406,2.3475832517782105,2.9563313225701773,2.5034147785563623,2.7760907126790246,2.06851888556266,2.8996159828167825,1.9567454057280327,2.6778294238252434,2.5820918108589965,3.2178976546828864,1.9492505604862849,2.888666432582194,2.5543921927711524,2.4960608004078613,2.2305980770652947,2.727418700154556,2.587174960441417,2.1885187937666015,3.0073586359725177,3.388064188985388,2.508263062716641,2.807039061122106,2.1316756841875573,5.605416612302727,7.4118848902967605
1.0285410357736728,2.347583251778215,2.7781842829559453,1.685270311631481,1.8964748290608133,1.5499586881055796,2.167854082455033,2.131033363895326,2.2175741643412237,1.30101960828504,2.2308256653657907,1.7603537147564563,1.3629118324731078,1.9755293100507805,1.743456856127276,1.6319658832906285,1.911336010918038,1.6184983914716429,1.560233700081035,2.3075895808548923,2.6155718928164595,1.517327693323883,1.8508863672110034,1.7645915591772663,5.30231845077582,7.554225458356647
2.668570080211548,2.9563313225701817,2.778184282955949,2.5808765933259767,3.1276780744590673,2.4675023312098694,2.829422508298638,2.7919429668429934,2.515852300937726,2.216689949430997,2.6315824910620953,2.495561869694974,3.0168875259315375,2.7463675557589737,2.743196766502607,2.096292229622465,2.957555571981179,2.6738645676646566,2.4612677178209084,2.7448418260213803,3.2797064709795696,2.224570407003861,2.3445288702726605,3.200402743339305,5.932075692816967,7.133843546243118
1.3328029658401743,2.503414778556369,1.6852703116314847,2.5808765933259723,1.9361939719084913,1.7151156936767182,1.8644791132997618,1.7091727138102681,1.94312168834188,1.5793831891288899,1.5166496009516575,1.9774147322926559,2.443952640365482,1.5012037962645555,1.6550206278769373,1.5911070612983198,1.4881521733095564,1.438801379974348,1.2175862021544295,1.9383854101517362,2.0946338838344913,1.5423645908713122,1.7302229725921179,1.9346401423127366,5.522735733607148,7.371245755837232
1.7514475332208175,2.7760907126790246,1.8964748290608133,3.1276780744590673,1.9361939719084955,1.6053731972131533,2.394857389248577,2.292786936653757,1.6049475732443421,1.6481797286227817,1.94318419794878,2.1536306857177556,2.1593114169182397,2.199772627009134,2.07909775671296,1.7152263999875375,2.3151020709383223,1.2994101071726067,2.026872467808143,2.301528404928478,2.0790786243557084,1.5941788598710431,2.196443261333896,1.7717212510786804,5.912883398606463,7.8253008631435055
1.4753453341441434,2.0685188855626646,1.549958688105578,2.4675023312098676,1.7151156936767182,1.6053731972131553,2.5025012874074313,1.8353553346978528,1.2981543064713863,1.4559982550890886,1.4721192568460506,1.5048409787471995,2.1454724568880406,1.6439571454398705,1.939104939302428,1.1867892608439186,2.0968420952261537,1.1952509097882886,1.4429125412888764,2.3417204545544683,1.9835849269820538,1.525156926158817,1.9980262503302408,1.7254536027218117,5.185813504620463,7.593260852554617
1.6564681491660258,2.8996159828167825,2.167854082455033,2.829422508298638,1.8644791132997582,2.394857389248577,2.502501287407433,2.1561201639886685,2.285799740766697,1.9946825499058032,2.1455237947181667,2.396623527241354,2.240670561317036,1.6477478573546622,1.2501495954174442,2.172660740324065,1.942128013509942,1.9147075397828945,1.5629808883128442,1.5032860359567362,2.681506186951477,2.0734100393289068,1.8787388771331486,2.090028004538843,4.873818013493389,7.211420076190298
1.7874479699901502,1.9567454057280351,2.131033363895326,2.7919429668429934,1.7091727138102701,2.2927869366537554,1.835355334697849,2.1561201639886707,2.2472054854615906,2.1542345820788933,2.3478339825069727,1.543015258188532,2.4995578132621277,1.7390431339648185,1.8347315135517515,1.5571872531848734,2.0060756309934273,1.7240464452647455,1.6222664605964696,2.0560980972665464,2.4068658589666176,1.6556190459110003,2.1102510901190246,2.1550595577737215,5.28770288315661,7.156755629078091
2.0114124007297365,2.6778294238252434,2.2175741643412237,2.51585230093773,1.943121688341884,1.6049475732443421,1.2981543064713903,2.2857997407667012,2.2472054854615946,1.8345593619734613,1.4427495902153273,1.9467684980372701,2.803913351484863,1.801259052113379,1.9317729385501874,1.483178389799521,2.3117542643309497,1.366080249339104,1.4808927791741076,2.3073068263889644,2.03061560629986,1.991453030664553,1.968983304248992,2.1999317768505353,5.527944323838821,7.763553733829274
