4.779082563816155,5.845052457131062,5.672985046610889,5.275116108796329,5.415805428049798,5.420309408976171,4.82542765507162,4.958561820868539,6.311114191859188,5.722697541654109,5.894888191069889,5.82383965653918,5.221064707147186,5.5346125192844315,5.5467458261747,5.9122435583338495,5.9298055161009575,5.375459515017278,5.578208579749914,6.002818544757069,4.113335884236699,6.144820070843271,3.5113389539901565,5.2655671728743005,5.3923408709192096,5.927467342051621,6.349525781148068,5.639058277351629,5.05384138970378,4.93770544584713,4.689356753959685,7.142545977188764,5.242948322499983,4.0894836560194205,3.5864638330936467,5.53626305379818,4.798399265342048,6.231344990700507,4.746619381227283,4.391985132250031,6.282255948428396,4.407947046100927,5.546700112719962,3.3939719970309996,5.576117713986856,5.33427706001323,5.858709754245351,5.573377946377027,4.709000089700151,5.0916480629739125,4.001217464041233,4.929988625878356,5.61583490947401,5.733389399271959,4.941458955186806,5.595779454709875
4.779082563816152,3.5210481592484157,3.342045913912944,3.089514068147425,4.689845270138578,3.385376416244334,2.599208261136522,3.7984287670730437,4.5511526631301535,3.901686698311,2.9037320408295866,3.808658227815406,2.6745400179180283,3.817675202748069,3.760330920516544,4.50170665116382,3.5263983744520764,3.383208288745414,3.2262073327352567,3.2451907669216506,3.514321868947601,4.318264226869611,3.688114969694733,4.079908875402074,3.7890017085419876,3.287089680145463,4.03817512817268,2.95778195556214,1.971962249348173,2.77036686391967,2.6646325708324503,5.109653550377002,3.714119049976494,3.478279781215951,2.8828651982342026,5.236770949649948,2.693112206745195,3.0594978157562456,4.732329226271328,4.742943264186385,4.658385351420751,2.8077671007294214,3.5021986845057325,4.31863501537677,3.2645196642038696,3.3149494983592556,4.749409874771859,4.104414519354194,4.045828227585256,3.849328851071067,4.73171878989649,3.840923352293606,3.6808689038779643,4.426986327159384,4.530464552745929,4.044704647095181
5.845052457131059,3.5210481592484157,2.630769963423882,1.823357631253197,5.134024029012952,1.9679746374438218,2.3792597206621933,2.1121386928734087,3.104038210893284,3.1979997361236143,2.982482294278044,2.1398056128100515,1.5505230372866199,2.8796821354279514,3.041824421018981,2.904521037313472,2.7121240625197283,1.7541631533955346,2.3668886600618766,2.586087859944886,3.9697290711037136,3.9489131316350483,3.769105090660544,2.8940703922694673,4.645203125762439,2.357734121111645,3.585916763792179,2.229385217867204,2.558695695310703,3.284587821852489,2.564780330999466,4.333562364581278,4.929164442871331,3.6584410302300148,3.1980700805752496,4.782930631042615,2.6139176623155014,2.641860246727856,4.589582511628681,4.65131186670569,4.647373407675545,3.3823427814604954,2.0833879401611544,4.134621802568906,2.1966079150994724,2.6260486236759704,2.928610657617744,2.1602422095305966,2.7333062305711207,2.5848148427718263,3.81680729667922,2.4241965022173315,1.8017151581639015,3.7484034312249555,3.592071420253101,2.6581616282348963
5.672985046610889,3.342045913912948,2.630769963423882,2.1877472588224363,5.529469588131825,2.774158261183527,2.8870180641575836,2.659519606033051,3.5741373523269577,4.348482649445063,2.153994738397435,2.6991473962570165,2.5171248698929207,2.684703452048954,2.3132682763219425,3.430186862610144,2.4809281432157597,2.5776338171324213,2.2212840121433923,3.129411255842106,3.629322349642508,4.365729800606608,3.9721411081835516,2.7770300204488145,3.1279313210564834,2.8468952142642174,3.3456611691348943,1.70305071833278,3.0472455557031104,2.7941420315157344,2.031481935481562,4.014650858654898,5.225305799714468,3.4022204625214485,3.6105491734812722,4.470739332687236,2.399957513015652,2.062821096211136,4.124367019478881,4.332425397402733,4.36126451018624,2.8679371448590043,2.096968051671715,4.665084574583244,3.2241981292899076,1.8078545271663773,3.327751145069064,2.8112291521203083,2.958305556356449,3.1822848273709723,3.66555942440325,2.111416695311757,2.811900090045692,4.296724491794367,4.228013867926613,2.5641445457852083
5.275116108796326,3.089514068147425,1.8233576312531996,2.187747258822439,4.353581945386584,1.8221311734669619,1.8895275444035238,2.0481283061001827,2.8271617697907905,2.584288309417244,2.4726970756293896,1.649750410891103,1.8761278392078264,2.661005221533765,2.4497904486987623,2.5686630823081433,2.2082641005476593,1.808407404137356,1.7344643084785927,2.336523406967908,3.7269082617516327,3.60381906521467,3.677471582964291,2.716373182015456,4.039836601140889,2.07008015336269,3.0071954542497186,1.8369627804117934,2.6344921409636166,1.926093393234706,1.7724409914454369,4.063562561075185,4.621290907437831,3.0905706522221146,2.9819688778372924,4.657498131428716,1.7891309024049393,2.6083832076313485,4.345346850182152,3.8740810595239945,4.383995839802385,2.738235372215726,1.454852936911454,3.9348044821891484,2.3436171883128156,1.8982511087385847,2.640882207257375,2.258374342746815,2.587764296458722,2.8961580271233753,3.658871922372047,1.900106398072622,2.0695041067879707,2.848655325478132,3.4573082605536185,1.7768691151451004
5.415805428049798,4.689845270138578,5.1340240290129575,5.529469588131825,4.353581945386584,5.102252314122376,4.360385076631831,5.030331390663367,5.43177184601033,3.7938290767117797,5.049491038935093,4.529073062671224,4.871491197961924,4.714985626125783,4.726299900661099,4.924927929200067,5.322790290772016,4.502275592083996,4.754843092935621,5.146492084656429,5.952323618298893,3.839668141950937,5.206757885303626,5.1655202438131385,4.8593493720190555,4.061883799749731,5.300008491799843,5.4220008184157455,5.634148528465532,4.840282355872838,4.622449085718211,4.883519797385269,5.543547089272927,4.397259006893333,5.097025191747551,6.107516489507088,4.795681418922216,5.9317257124282605,5.911024500742165,5.3715464481049455,4.220502629310992,5.232887182887796,4.138936475367019,3.4970035745154044,5.4909244220024656,4.663457840746541,5.437860671733036,4.71104003755279,4.53825592184131,5.420922423016708,5.879791166692259,4.366992227149564,4.336182174391668,5.253115244025806,4.051586296753551,4.951706086409359
5.420309408976171,3.385376416244334,1.9679746374438218,2.774158261183527,1.8221311734669619,5.1022523141223735,2.303568819698773,2.227193178304463,2.838420911765502,3.287258452232592,2.131611853153609,1.699040916064857,1.7910383327857753,2.1544716363157086,2.3887564310189657,2.6504828342292375,1.9194207569075923,1.402045488543113,1.8032440823659144,2.025911777480538,4.059672822939697,3.621500365936722,3.8576252958521002,2.7459675847625133,4.161083581442537,2.2998065579430063,2.628652523455824,2.37625639094818,2.445857596848434,2.3986453730479558,2.208919399276445,3.993100217895916,3.9715951716566407,2.9696388242441474,2.5866421686428223,4.043927183000142,2.428590692365147,2.4700569718904557,4.329444552462788,3.972266882449448,5.038348011023035,2.3352513002407806,2.010931832611091,3.7226830273893117,2.49665933315665,2.617325475816232,2.4683378498932615,1.5863639193638972,2.811106491373298,1.886385464932577,3.489280906124587,2.555138970803636,2.01654268735553,3.6633093215422248,3.742341889006092,2.3632440097717966
4.825427655071619,2.599208261136522,2.379259720662191,2.8870180641575818,1.8895275444035238,4.36038507663183,2.3035688196987785,2.2244036645136154,3.5391950445015916,2.8867871989904255,2.9513881476848196,2.31298867065764,2.128759448413825,2.6193852468987737,3.024062227313571,3.586139650858031,3.1839185448930727,1.7344940422009703,2.6276810566326945,2.980507358382027,3.452651424271323,3.3698832430189123,4.032210436807874,3.436242267314694,4.611184040732392,2.815646087832302,3.239593339570532,2.226848665372594,2.6910283593732234,2.871949900840612,2.4068673841189865,4.039867200019546,3.778023135056549,2.8599300650560084,2.8453874504925967,4.309009642537687,2.575095309209036,3.0213012780102106,4.622995546051262,4.2363439438450445,4.9826796375417555,2.6965912212820546,2.3645984073931996,4.142213198238899,2.390778780153756,2.3427210196157073,3.2993587394667,2.6049448892338734,2.928438712055856,3.1371451532310175,3.7245873303214814,2.518244404733574,2.8399403871611075,3.639072274876296,3.436106367510101,2.57745020470851
4.958561820868539,3.798428767073042,2.1121386928734087,2.659519606033049,2.0481283061001827,5.030331390663364,2.22719317830446,2.2244036645136154,3.6798474550192766,3.3438691276370682,2.9852624123420384,2.541203132409461,2.1113890450047985,2.691509208056934,2.7895940806924093,3.2102866583201095,2.2359836372948028,1.8171400113159746,2.381362970678726,2.786382667353097,3.8698184047955344,3.211104954031893,4.0556377730287005,2.7440981788701206,3.9158241863260597,2.447795547835651,2.7328368438777617,2.063302816749251,2.6514555558958093,2.92885358562633,2.6789312650135204,4.30781533312977,4.737607273704217,2.8968219659209082,3.1955931731591476,5.02552983309064,2.6497092287071933,3.4260894570987124,5.060003742729818,4.155098515006944,4.43204139480826,3.472172038122357,1.8608443150937712,3.9757253376502386,2.3704346931924727,2.540294329988219,2.450079295720986,1.8027235627069658,2.780829879527207,2.6387428208821158,3.1015723412355283,2.4436302212954875,1.960690600249081,3.541051707723279,2.898921862664873,2.141228557905584
6.311114191859184,4.551152663130156,3.1040382108932865,3.5741373523269604,2.827161769790785,5.43177184601033,2.838420911765502,3.5391950445015943,3.6798474550192735,2.6897017066655873,3.3651327310406978,2.3727127692083423,3.42737650943946,3.4364560576120384,4.029364932432951,3.032000368903908,3.0998841950200093,3.0048287577664623,3.1697594544209085,3.698881655505168,5.053147102542054,5.427055772930385,4.943378123356364,2.7726514731443728,5.515023379719421,3.1567239739884467,4.145919064651431,2.9877069411073576,3.7211422201543427,3.1553201410804212,3.221310143708078,5.038980683841548,5.445530198097884,4.53888231309627,4.720710417236903,5.463993766301869,3.5255665609979254,3.3835713245779107,4.864734140975211,4.896131226651151,4.915834573176424,3.9579112849589033,3.207622995983857,5.005465652351772,2.9190517835949334,3.8215805879067566,3.007152477209738,3.273128524616895,2.598769180684104,3.9682891953484583,5.172493192884114,3.0037318522517547,3.488312831761082,3.2508047326162566,4.250978180367574,3.734830859301431
