4.279502591752766,2.368242425223277,2.4687129025958763,2.085353936808243,3.955905114260643,3.2707965505509464,2.5450334822907643,2.6218112693394597,2.0676526500020476,2.8378688426269156,2.718187555431575,3.514128104712847,3.1350316384844006,2.3945113594684337,2.2606016292907722,2.197609059904887,2.6088344919044917,2.328479254516701,2.8865252781404833,2.704965255811584,3.400956140792807,1.9271831488741107,3.029025903438894,3.964014977735687,2.036430890422461,2.517278953054503,2.337100709513703,2.3463475497019246,2.1153375936830576,2.663904967768166,2.989244004260965,2.9157136906447527,3.2044277925022326,2.200492740960055,2.5657435669165873,2.8496931613864955,2.2445976186296797,2.030008714693445,2.4136438204458455,2.659404939892451,4.6959069381969964,2.1582233940627837,3.9664544782486346,2.9318110768102756,2.1100639780697326,1.7895735385682467,3.1407934897632295,2.3194826277833953,2.5279313425905485,2.531939792350026,3.5944713786498936,1.8922383206457052,2.4371393304772764,2.8714927175918383,2.384894148530679,2.0259826659573736,2.1586981647807115,2.2648994212287934,3.221028201230854,2.3720837075273735,1.7932807853353412,3.4187447121893126,1.6992763781937363,5.002862775949084,3.5353566673207184,1.7615358473266653,1.86712767328418,2.2878693174744016,1.6268864576249351,4.1297700783133715
4.279502591752766,3.403107076795673,3.9707755677825776,3.1602356270210716,4.652356154701603,4.0203374614179515,3.25767896632609,3.3284206409739827,3.3665205255145256,3.802646316153958,4.094324420309633,3.0767891588645275,5.089221365684907,4.11151154407814,3.832890670257179,4.200251007569172,4.937482104226402,4.15116808525455,4.201744247089428,3.653288982232392,4.19621643950907,4.365401746503917,4.661611183697532,4.334809204252481,3.8687251291930407,4.291706757729556,4.40748026438191,3.799215193990059,4.264007557979437,4.844332411020796,4.358315588372095,4.62896034189783,4.451494641942026,3.8872396563493314,3.8446812770025365,3.9911039036547447,4.10338009187305,3.744221044170361,3.7597346366664643,4.080905086706082,5.091065802823594,3.9366118574514615,5.581918115075345,4.311185102773998,3.8627331081621,4.589446145626744,4.0785900278590645,4.9029414099630015,4.3536792063840455,4.087968415342639,3.8772532511849254,4.101594314353119,3.7323757352068156,4.596195339277561,3.633919301024937,4.046093993736606,4.472747338193786,3.7477104775972365,4.371889395268144,4.100523411613472,4.261137134275538,3.054187977114224,4.15505954288823,5.2771822796557,4.480910319729514,4.276068717548614,3.7480040488524162,3.683992371917481,3.715051630514598,4.342818684290198
2.368242425223281,3.4031070767956746,2.3305667887191936,1.4777174280776701,3.9427675735038465,2.065573500141599,1.7807386108062104,1.8516827371741997,1.8285778294526769,2.024797294070391,2.1899560973657937,2.2628942646388825,4.010203002687981,2.388291921988316,1.6085560408367274,1.372862428915907,2.739344376372664,2.4878907010577995,3.2196006112648754,2.465434394985091,3.273983114075134,2.1913444957730857,2.2215752841237144,3.4889213073669945,1.69171885364714,2.5441342614348867,2.1282858035591743,1.6381273569641956,2.8732976295598154,2.3529105086478888,2.3953222831691066,2.9640239082143895,2.6436379607302323,2.3681426783089927,2.3998303918963404,2.568713239290311,1.5329571188748339,1.6880785972212597,2.1249114897628605,2.125803425864065,3.9410368666319404,1.4612636420684137,4.079924567637674,2.45993750026791,2.007990214018417,1.8713265468668665,2.5729614127885485,2.541840589146534,2.292075053015265,2.2358093033911777,2.9692933149719067,1.6354501981614062,2.181718716515617,2.5456499040088314,1.566938207413426,1.9004955045976029,2.032103970543818,2.1771122796414133,2.4840704988943374,2.070561050251607,2.2328298239864113,2.9223843558275227,1.5133420224120873,5.022705722672788,2.876014371547993,2.0981375913211875,2.179069697203938,2.1143624849935967,2.056311229838209,3.334690099238357
2.4687129025958763,3.9707755677825776,2.3305667887191936,2.598428066267636,4.34976733572703,2.700407674561935,1.647444634635536,2.5776189589803833,2.317426898789698,2.835313776646304,3.0860986761003084,3.1505855837922265,3.750335050149451,2.780877147635261,1.7686083545379034,2.997749271777836,2.857149687676735,2.1614093479516217,2.96580878563408,3.0351086084051997,3.674417759992689,3.0407171914353204,3.2095597618209464,4.2087410463980985,2.5772863107814024,2.3287758499017333,2.9940553128962786,2.0351570177028617,3.053933752549338,3.0339121639806783,3.225215829429427,2.4182651682868506,3.1311354947492505,2.6461197268886125,2.100482831955253,3.4707591078096787,2.734942548951171,2.5077216443189783,2.2516885589527478,2.314592408437468,3.642762483957967,2.196249618262979,4.502691748242098,2.1491925808762984,2.093638818710491,2.8011671538768703,2.719496295101022,2.767975632762596,3.1692872785716593,3.149854787710387,3.8889820855313615,2.564422371992092,3.5144414663409798,3.0899432798554605,2.6663452533608236,1.706585532050093,3.211051605372016,2.247247390383943,2.6946565450725144,2.7872821436306263,2.324600721926946,3.9488135390210926,2.5238937408661557,5.281914273790888,4.271880089949477,2.6065251697945584,2.0841438894376796,3.1124839897606793,2.6253476827925892,5.126008988064032
2.0853539368082408,3.1602356270210668,1.4777174280776701,2.5984280662676333,3.6743585664566476,2.434562538205694,2.051232664617494,1.9944977000720954,1.7516945562377242,2.4580393651169152,2.496396608657171,2.60138921240491,3.8393685257909134,2.8362223078969513,1.8568816669112909,1.900969395500928,2.7066550330975265,2.17064911224089,3.1090974437717316,2.792843138198794,3.0340391127293844,2.180258085771468,2.8285814827584357,3.7269308779020625,1.3766742749147478,2.7760211049325276,2.1936329607250045,1.8140723896173132,2.188532844131274,2.48311586956934,2.606241499139548,3.1582673233440297,2.7373419665061665,2.00707309514995,2.583691743453427,2.944766501700597,1.405054052357149,1.9015166960271574,2.3678893737770568,2.032579534738401,4.351837654083487,1.6600641543470618,4.090909276410891,2.5824231307971757,2.2467412350144826,2.202321286374032,2.846353924528257,2.5467867091908563,2.3322786102942303,1.9267794346535867,2.9591408138270316,1.69389937041548,2.4871486945662538,2.513096866289214,1.901884317222053,2.0776219439678707,2.4303711103719223,2.263383449633169,3.1983164472100185,2.3208022184749098,1.8691542502275462,2.875171366113127,1.9742267431808158,5.102655894272399,3.2453471390235267,1.799735015798392,2.27508804813333,2.1291430311789528,1.7529498948236257,3.765855437745466
3.955905114260643,4.652356154701601,3.9427675735038483,4.349767335727043,3.6743585664566494,4.368405994664798,3.611240294925724,4.556624267883451,3.5616961489903813,4.390053330719125,4.8108537379317795,4.396511758611633,3.8684390343897626,4.932016302171969,4.113694838286813,3.751737933838782,4.113699212044704,4.638499763554409,4.13155941394868,4.59241008961084,5.103987216230092,4.656952497822683,4.47839240229351,5.1595149857651315,4.125555312140302,3.208814646507481,4.195896670492957,3.7577249116119416,3.726308268795817,4.316498452842214,4.851302409901876,4.970396974331389,4.4906452984061715,3.8805344007323863,4.581293389505599,3.7396633341207624,3.6011476490492087,4.535491226525394,4.475165268167397,4.817758351823474,6.16758332711194,4.443478245400181,5.107114502430173,4.890272245429555,4.195062672441562,4.51309562841119,5.325405271568985,4.484885849141329,4.189647207995629,5.228830661148463,4.790440270036622,4.183015452052592,3.9129346543931933,4.536387202404267,4.4533691951957435,4.5866953694050085,4.736990282219962,3.98530035160467,4.738028846675134,3.7353357391158757,3.997763220805936,4.339363274422233,4.264135779602033,3.487088796742159,4.779258143448322,4.0951852486280576,3.9237010435037734,3.77494445911882,3.6605552257779705,4.813633757665385
3.2707965505509486,4.0203374614179515,2.0655735001416007,2.700407674561935,2.434562538205694,4.368405994664798,2.3178749149324815,2.3624776042507603,2.429067137864798,1.870175398775207,2.2920340631614,1.7022858227869733,3.842785109851152,2.738119992451752,2.468726533525025,2.5096084108939674,2.616907123584052,2.7366089196197994,2.796328815045574,2.6396491660374295,3.7207903104148934,2.6427256373656514,2.566108321093166,4.205725121261541,1.7723498414903793,2.7383117197160627,2.4720934420064755,2.1796580751834256,2.6443649895828742,2.9946051933912803,2.643639995079829,2.890809389360411,2.668424414266499,2.289296765985904,2.46069951167213,2.7463872622778234,2.42663298689037,2.5026399876745815,2.15660583678985,2.5194066773596484,4.238966172911638,2.3897707641381785,4.2020113100355,2.7276453789143735,2.1799958331996905,2.621692244232564,3.545123683467675,3.161879772799005,2.400089243478886,2.5453031573839224,3.026823024453617,2.181667030619723,2.4333037340939665,3.347035863487278,1.7487656333093409,2.258254985275387,2.1611781667226366,2.3490581378930377,2.478729555677711,2.492375856958966,2.391789135015413,3.2222723917264675,2.2349470755509833,4.483467437291258,2.8583895785938487,2.7810930585566767,2.592058970271001,1.4660659481655456,2.5286224588791826,4.1976061866219565
2.545033482290767,3.25767896632609,1.7807386108062104,1.647444634635536,2.051232664617494,3.611240294925724,2.3178749149324758,2.1854206671254035,1.9595115024112393,2.100607374949286,2.4665682125363446,2.368356977813996,4.061097298073217,2.7873378422243573,1.8517606403645273,2.538077256011599,2.9122562753098835,2.4455963272643917,2.770487794297767,2.495578974578495,3.1526477056106925,2.516054378771224,2.5741706456039846,4.3739414090325175,1.9073891845250688,2.521473212544736,2.3015156062767037,1.6850703103811402,2.8755931687240963,2.685231771685266,3.3262714605920034,2.4731470584765214,3.1568722486474923,2.3451436223049695,2.3673053557040693,2.7012467027928646,2.2788079451565033,2.646224406269676,1.8103730037760624,2.204182787530183,3.890252865864558,1.7367984661021458,4.627358561566036,2.0430615545795128,2.3304397107093444,2.7318104394613143,2.323581863869847,2.3850312541986676,2.610775722318779,2.801156053457646,3.074247512424825,2.0757858225536614,2.7548923159631316,2.8207314566626978,1.9594576395192758,1.9146104378649031,2.7007665778817374,1.9274325177639937,2.5086819188025653,2.558155961274548,2.2455523997013285,2.929307286351855,2.6220253389482853,4.648173702736458,3.2957200693698714,2.447169906395747,1.8484935343792113,2.1076686308745076,2.180013506082668,4.1491442032617485
2.6218112693394597,3.328420640973985,1.8516827371741997,2.5776189589803864,1.9944977000720954,4.556624267883451,2.3624776042507603,2.1854206671254093,2.201479406553716,2.532531438447501,2.618183458097169,2.463995009094028,4.292836644343467,2.3753336433579526,1.9958120119054086,2.611452483357016,3.062157726575651,2.2685983496825908,2.2901244725021503,2.2300764736222387,2.536918557099962,2.5886591733353383,2.289374991819089,4.38246531924351,1.8832112703729134,2.9449246238627804,2.6487303950578345,2.477546881360046,2.4840737449711168,3.2743551602318868,2.6735221772248012,2.920252820078974,3.2444249184682796,2.4222259445811587,2.3348966155783972,2.9606280205172535,2.3459575920330864,2.5651338138525506,1.8149318847906708,2.184947688534337,4.570054458439752,2.5496588250364183,4.542350570977314,2.5090910047443766,2.1604125753835413,2.572854562068369,3.5210375576473427,2.9015274444045422,2.3097702436910326,2.3036364408521384,3.0128070091256096,2.2975056695411378,2.57391601274748,3.0582097115291256,1.6234961280248925,2.3398764641682863,2.1926153623402747,1.6449302418591507,2.897984390661397,1.8201325003185487,2.580648318736529,2.4448795441120805,2.0493395498447904,4.972451468547494,3.573715977376609,2.295147283323226,2.1559590217668365,1.9888828826772451,2.5543447100702528,3.9033975592667303
2.0676526500020516,3.366520525514529,1.8285778294526769,2.317426898789704,1.7516945562377262,3.5616961489903765,2.4290671378647968,1.9595115024112424,2.201479406553716,2.576471353120071,2.657427875297639,2.19126019868192,3.2360300644925752,3.0390939394137915,1.7601971949581525,1.9205273473564604,2.7372749480136376,2.590158604355779,3.044314428171446,2.8681621267247386,3.071078496735754,2.1424564588097916,2.9515499715207003,3.1776955923312737,1.808154072529549,2.685317648944373,1.743703735726142,1.6001112746599104,2.3619591579638226,2.6120864659168896,2.4052940212047793,3.1976429134414897,2.7978219124555768,2.1651484922686453,2.3425064598627907,2.697142900311981,1.9316406703502813,1.8454907513974483,1.9914879161666508,2.396091458284105,3.9417414796436168,2.23985357659052,4.571640201852794,2.4167618400374096,2.3849158437676965,2.2118763078391104,2.860748170610122,2.599094156088703,2.2299380777799374,2.6784127315159427,3.7287406001048766,1.9681197751103456,2.731095004251804,3.117017698576501,2.347587788922487,2.0479190436150065,2.8708782684648435,1.9639477037934123,2.5410364149716753,2.2182042538328792,2.1026491918945167,2.4672280768514048,1.7959001942266637,4.537752907140633,3.8014683661090265,2.393403165908343,1.9497026697892015,2.3338874648480736,1.604799819352774,3.6891070665690666
2.8378688426269156,3.802646316153956,2.024797294070391,2.835313776646313,2.4580393651169152,4.390053330719125,1.870175398775207,2.1006073749492913,2.532531438447499,2.576471353120071,2.283245965092292,2.491373524934703,4.2526893724481925,2.8802340843477863,2.225698701409856,2.455289273014871,2.5028340442637798,2.7415079296812936,2.406738628269324,2.788520933005867,3.6657909543138922,2.310393266133415,2.226669705224451,4.181828081503675,2.0897597418282152,2.9390412285891956,2.4644086784211665,2.2341221011401533,2.549903257972826,2.5076624484054104,2.735588998863574,2.914706992991541,3.1378550385332336,2.163569386680515,2.0576318394923065,2.889961952627248,2.693442346261929,2.3369765365779935,1.992402219768252,2.6809454418006964,4.52988640917582,2.380854845830643,3.7460655506635323,3.3389335875076642,1.740910748145615,2.6204042869498774,3.3748398199225282,3.200388286153057,2.4810594894323,2.9596097013659173,3.3232944780925684,2.4761836626938636,2.3369323369928243,2.9236008727598346,1.6299751062218792,2.477774790360788,2.382353236840304,2.265939748794094,2.475839531328665,2.19388866640933,1.789249065835315,3.600277915440155,2.6614682631186835,4.136776973919363,2.6622742586476007,2.701315779407684,2.10507264714464,2.074153120191788,2.489063925434107,3.930315963770171
2.7181875554315726,4.094324420309633,2.1899560973657923,3.0860986761003195,2.496396608657171,4.810853737931785,2.2920340631614,2.4665682125363504,2.6181834580971666,2.657427875297637,2.283245965092292,2.693873365249157,4.480841066755758,3.130335470036918,2.4645850189411855,2.7922773172309916,3.1114571895781737,2.9437304011813183,3.2891552795274692,2.367931239239086,3.7511227019836664,2.077068045081537,2.3136668710248323,4.7127437589730325,2.4751978815917526,2.9553260211167998,2.4897115054461736,2.7314086434578044,3.2617410951712675,2.9817522815806967,2.7500605069482176,3.386360461431819,2.6647283284763197,2.4348602862256694,2.1821925799532864,2.9007669972328927,2.4920016206783675,2.5262206620883023,2.255800904170344,2.8893943387122567,5.225602854874348,2.7136690645484216,3.843163217334692,3.1445045007304735,2.1414419050648275,2.890398868384311,3.4758958206526005,3.0824536535008003,2.2386215718614952,3.0508340278600077,2.904475357590199,2.749947843289068,2.349724482419344,3.0452856384838847,2.0696480281068315,2.09870074393765,2.1548967844316462,2.351931632209018,2.022409092441108,2.6131370507695437,2.183468605614601,3.167203971749121,2.7742555270239966,4.663975615955707,3.372822730753953,2.7055256976362063,2.4196342185789197,2.6254852150253605,2.9041528677538158,3.9062942205779154
3.514128104712847,3.0767891588645275,2.262894264638882,3.1505855837922265,2.6013892124049085,4.39651175861164,1.7022858227869728,2.3683569778139986,2.463995009094026,2.1912601986819182,2.491373524934705,2.693873365249157,4.54451123984727,3.2492153670870936,2.962322203693572,2.640377318422916,3.2376391396215,3.264005827245759,3.297474313290505,2.7451902341537027,3.1419348843667056,3.1250656652173245,3.0925322896316816,3.777956768335057,2.444769153734314,3.172716484282578,2.5853213327651527,2.533433540841222,3.0044604602262757,3.4542789144318595,3.144986690384776,3.400360336876451,3.409103407508935,2.9970672676446575,3.1654185192355335,2.4122445321548316,2.749417230941676,2.386593867352835,2.5495449301814657,2.6922880366242437,4.647366004457016,2.6892020228444493,4.602812332573678,3.153245614093327,2.85783693219411,2.7683749913352065,3.758311004574779,3.9086002214069624,2.7580817343851933,2.707745852261441,3.702251171886084,2.4323115231987735,2.6517276571631774,3.6551652452828827,2.2295450202871714,2.8054078852016806,2.7551033631053223,2.652458971936497,3.3124037043139953,2.7655549680053655,3.1196512317892955,2.9942054222843155,2.8246505348123447,5.033480490817842,3.3592762253884043,3.220997974368781,3.088332999686558,2.1723545499717662,2.6990866064830534,4.344583742051182
