rawt_score
0.7290680379148232
0.14350856183825045
0.777615224577756
0.834112707478104
1.6949876053707744
0.06777913280041772
1.0942563800928058
0.3255481216381398
0.6195588716663805
2.896818754411637
0.43545341940261223
0.07572942903783271
0.6656642688656643
2.2005066781350786
1.602688647756501
1.4809861396956534
1.5008659644057125
1.3588866771059989
1.769091428421321
0.7904932547030318
0.8875205223422283
1.5203617238829583
0.266984746273913
0.732730310603908
0.5683934224029668
1.8422475728320131
1.4604455471170266
1.1653016540662784
0.9481295556540745
0.9583893231788695
0.15145885807566542
1.3199669388748614
0.34351460657684874
0.07572942903783271
